ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazeQX,GazeQY,GazeQZ,GazeQW,GazePosX,GazePosY,GazePosZ,timestep
0,-0.942478,0.698132,-0.942478,0.733038,-2.06871,0.469931,-0.107335,-0.0861228,0.826876,0.289737,-0.474249,0.0141342,0.833358,0.407577,-0.37309,-2.06464,0.508533,-0.110789,0
1,-0.698132,0.942478,-0.942478,0.733038,-2.10626,0.44067,-0.0558333,-0.0861228,0.826876,0.289737,-0.474249,0.00974884,0.822493,0.406073,-0.39814,-2.10213,0.484455,-0.0634635,8
0,-0.942478,0.698132,-0.942478,0.733038,-2.07253,0.452321,-0.109518,-0.099834,0.821282,0.288993,-0.481677,0.00499026,0.828636,0.407905,-0.383342,-2.067,0.491318,-0.108099,28
1,-0.698132,0.942478,-0.942478,0.733038,-2.10872,0.421297,-0.0580793,-0.099834,0.821282,0.288993,-0.481677,0.000577463,0.817565,0.406077,-0.408275,-2.10329,0.465837,-0.060574,38
0,-0.942478,0.698132,-0.942478,0.733038,-2.07543,0.432952,-0.111385,-0.111567,0.816256,0.281533,-0.491953,-0.00562823,0.824224,0.407225,-0.393436,-2.06987,0.473487,-0.107289,56
1,-0.698132,0.942478,-0.942478,0.733038,-2.10987,0.400753,-0.0594682,-0.111567,0.816256,0.281533,-0.491953,-0.0100389,0.812963,0.405035,-0.418255,-2.10492,0.446557,-0.0596361,64
0,-0.942478,0.698132,-0.942478,0.733038,-2.08028,0.413476,-0.115062,-0.113439,0.809743,0.275815,-0.505345,-0.0147452,0.820125,0.40426,-0.404663,-2.07295,0.455106,-0.107934,83
1,-0.698132,0.942478,-0.942478,0.733038,-2.11278,0.381043,-0.0620566,-0.113439,0.809743,0.275815,-0.505345,-0.0190897,0.808636,0.401741,-0.429357,-2.1066,0.427001,-0.0599425,92
0,-0.942478,0.698132,-0.942478,0.733038,-2.08392,0.395307,-0.118563,-0.122194,0.80389,0.274614,-0.513242,-0.0220565,0.815648,0.400615,-0.416821,-2.07667,0.43509,-0.110105,111
1,-0.698132,0.942478,-0.942478,0.733038,-2.11501,0.361761,-0.0654001,-0.122194,0.80389,0.274614,-0.513242,-0.0263191,0.803894,0.397809,-0.441374,-2.10876,0.406012,-0.0616281,121
0,-0.942478,0.698132,-0.942478,0.733038,-2.08712,0.379177,-0.121775,-0.12797,0.801137,0.272118,-0.51745,-0.028685,0.811707,0.397956,-0.426543,-2.08012,0.417356,-0.113034,138
1,-0.698132,0.942478,-0.942478,0.733038,-2.1174,0.345048,-0.0685154,-0.12797,0.801137,0.272118,-0.51745,-0.0328911,0.799746,0.394899,-0.450976,-2.11091,0.387428,-0.0642407,146
0,-0.942478,0.698132,-0.942478,0.733038,-2.09041,0.360613,-0.126266,-0.137724,0.798599,0.265407,-0.522332,-0.0359448,0.808383,0.39523,-0.434761,-2.08362,0.399533,-0.11629,166
1,-0.698132,0.942478,-0.942478,0.733038,-2.11961,0.325742,-0.0728861,-0.137724,0.798599,0.265407,-0.522332,-0.0400899,0.79626,0.391916,-0.45909,-2.11328,0.368782,-0.0673072,175
0,-0.942478,0.698132,-0.942478,0.733038,-2.09407,0.343303,-0.13203,-0.139448,0.796083,0.259667,-0.528564,-0.0423049,0.80588,0.391206,-0.442409,-2.08706,0.381976,-0.119829,194
1,-0.698132,0.942478,-0.942478,0.733038,-2.12229,0.308483,-0.0780906,-0.139448,0.796083,0.259667,-0.528564,-0.0463492,0.793604,0.387665,-0.466647,-2.11565,0.350619,-0.0705915,203
0,-0.942478,0.698132,-0.942478,0.733038,-2.09717,0.327082,-0.137321,-0.142647,0.792884,0.256474,-0.534049,-0.0469801,0.803342,0.386693,-0.450448,-2.09081,0.363409,-0.124333,222
1,-0.698132,0.942478,-0.942478,0.733038,-2.12444,0.292007,-0.0830616,-0.142647,0.792884,0.256474,-0.534049,-0.050911,0.790892,0.382968,-0.474588,-2.11828,0.331637,-0.074725,230
0,-0.942478,0.698132,-0.942478,0.733038,-2.10035,0.312567,-0.141793,-0.145727,0.790882,0.254597,-0.537074,-0.0508291,0.801179,0.383211,-0.456812,-2.09447,0.346924,-0.128884,250
1,-0.698132,0.942478,-0.942478,0.733038,-2.12704,0.277224,-0.0874204,-0.145727,0.790882,0.254597,-0.537074,-0.0546738,0.788593,0.379335,-0.480871,-2.12104,0.314814,-0.0790023,258
0,-0.942478,0.698132,-0.942478,0.733038,-2.10298,0.297245,-0.14803,-0.145748,0.789871,0.251943,-0.539801,-0.0538156,0.79948,0.379739,-0.462313,-2.09783,0.329861,-0.134075,277
1,-0.698132,0.942478,-0.942478,0.733038,-2.12927,0.262023,-0.0933776,-0.145748,0.789871,0.251943,-0.539801,-0.0575723,0.786773,0.375743,-0.486303,-2.12361,0.297533,-0.0839242,286
0,-0.942478,0.698132,-0.942478,0.733038,-2.10461,0.284931,-0.152679,-0.15297,0.78833,0.250191,-0.54087,-0.0564758,0.798249,0.377172,-0.466209,-2.10037,0.315765,-0.138856,305
1,-0.698132,0.942478,-0.942478,0.733038,-2.13043,0.249037,-0.098243,-0.15297,0.78833,0.250191,-0.54087,-0.0601673,0.78546,0.373076,-0.490149,-2.12559,0.283246,-0.0885389,313
0,-0.942478,0.698132,-0.942478,0.733038,-2.10724,0.270751,-0.158591,-0.153214,0.787262,0.247766,-0.543467,-0.060148,0.797072,0.374998,-0.469505,-2.1028,0.301505,-0.144154,333
1,-0.698132,0.942478,-0.942478,0.733038,-2.13265,0.234947,-0.103906,-0.153214,0.787262,0.247766,-0.543467,-0.0637847,0.784225,0.37078,-0.493401,-2.1275,0.2687,-0.0937683,342
0,-0.942478,0.698132,-0.942478,0.733038,-2.10654,0.262605,-0.164113,-0.166371,0.787879,0.249191,-0.538026,-0.0638034,0.796113,0.372897,-0.472314,-2.10509,0.287008,-0.149966,361
1,-0.698132,0.942478,-0.942478,0.733038,-2.13219,0.225415,-0.110473,-0.166371,0.787879,0.249191,-0.538026,-0.0673863,0.783221,0.368561,-0.496172,-2.12934,0.253934,-0.0995381,370
0,-0.942478,0.698132,-0.942478,0.733038,-2.10887,0.249594,-0.169363,-0.16954,0.78542,0.247513,-0.541396,-0.0707105,0.79513,0.372235,-0.473508,-2.10667,0.274416,-0.155367,389
1,-0.698132,0.942478,-0.942478,0.733038,-2.13386,0.212123,-0.115608,-0.16954,0.78542,0.247513,-0.541396,-0.0742787,0.782257,0.367705,-0.497343,-2.13062,0.240734,-0.105199,397
0,-0.942478,0.698132,-0.942478,0.733038,-2.10916,0.241429,-0.173727,-0.171144,0.784484,0.248093,-0.541982,-0.0755249,0.794116,0.371454,-0.475076,-2.10808,0.262461,-0.160858,416
1,-0.698132,0.942478,-0.942478,0.733038,-2.13398,0.203739,-0.120048,-0.171144,0.784484,0.248093,-0.541982,-0.079076,0.781238,0.366783,-0.498883,-2.13171,0.228354,-0.110826,425
0,-0.942478,0.698132,-0.942478,0.733038,-2.11,0.233619,-0.178766,-0.175269,0.78239,0.252552,-0.541631,-0.0795314,0.792867,0.371838,-0.476206,-2.10922,0.251982,-0.165692,444
1,-0.698132,0.942478,-0.942478,0.733038,-2.13467,0.1952,-0.125538,-0.175269,0.78239,0.252552,-0.541631,-0.0830989,0.779988,0.36705,-0.499987,-2.13261,0.217452,-0.115836,453
0,-0.942478,0.698132,-0.942478,0.733038,-2.11193,0.224652,-0.182947,-0.170852,0.779938,0.247898,-0.548683,-0.0820033,0.791272,0.372485,-0.477932,-2.11008,0.243,-0.170369,472
1,-0.698132,0.942478,-0.942478,0.733038,-2.13574,0.186884,-0.128866,-0.170852,0.779938,0.247898,-0.548683,-0.0855968,0.778364,0.367616,-0.501678,-2.13317,0.208144,-0.120603,480
0,-0.942478,0.698132,-0.942478,0.733038,-2.11127,0.222674,-0.187165,-0.177794,0.778604,0.249993,-0.547419,-0.0829066,0.789606,0.372339,-0.480637,-2.11107,0.234389,-0.175313,500
1,-0.698132,0.942478,-0.942478,0.733038,-2.13494,0.184063,-0.133618,-0.177794,0.778604,0.249993,-0.547419,-0.0865046,0.776634,0.367424,-0.504336,-2.13377,0.199373,-0.125479,508
0,-0.942478,0.698132,-0.942478,0.733038,-2.11275,0.22013,-0.190717,-0.182895,0.776898,0.24486,-0.550475,-0.0862911,0.788058,0.372271,-0.482631,-2.1118,0.228148,-0.179772,527
1,-0.698132,0.942478,-0.942478,0.733038,-2.13569,0.181295,-0.137016,-0.182895,0.776898,0.24486,-0.550475,-0.089895,0.775058,0.36725,-0.506292,-2.13414,0.192774,-0.13003,536
0,-0.942478,0.698132,-0.942478,0.733038,-2.11465,0.219615,-0.195934,-0.183193,0.777643,0.239446,-0.551704,-0.0895058,0.787132,0.369921,-0.485355,-2.11287,0.223338,-0.184678,555
1,-0.698132,0.942478,-0.942478,0.733038,-2.13738,0.181105,-0.141911,-0.183193,0.777643,0.239446,-0.551704,-0.0930491,0.774086,0.364794,-0.508977,-2.13476,0.187772,-0.13487,563
0,-0.942478,0.698132,-0.942478,0.733038,-2.1146,0.222169,-0.19781,-0.185821,0.779584,0.238246,-0.548597,-0.0921557,0.787131,0.367304,-0.486846,-2.11378,0.22066,-0.188643,583
1,-0.698132,0.942478,-0.942478,0.733038,-2.13767,0.183519,-0.144034,-0.185821,0.779584,0.238246,-0.548597,-0.0956264,0.774068,0.362096,-0.510452,-2.13539,0.185014,-0.138772,592
0,-0.942478,0.698132,-0.942478,0.733038,-2.11717,0.226298,-0.200778,-0.175732,0.780218,0.239706,-0.550382,-0.0933429,0.787713,0.365514,-0.487026,-2.11464,0.220064,-0.192023,611
1,-0.698132,0.942478,-0.942478,0.733038,-2.14048,0.188563,-0.146457,-0.175732,0.780218,0.239706,-0.550382,-0.096761,0.774655,0.360275,-0.510635,-2.1362,0.184446,-0.142108,620
0,-0.942478,0.698132,-0.942478,0.733038,-2.11979,0.238175,-0.199442,-0.166729,0.777619,0.245275,-0.554392,-0.0899779,0.787899,0.364804,-0.48789,-2.11591,0.221836,-0.194854,639
