ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazeQX,GazeQY,GazeQZ,GazeQW,GazePosX,GazePosY,GazePosZ,timestep
0,-0.942478,0.698132,-0.942478,0.733038,1.46458,-0.26829,1.7459,-0.198216,-0.317558,-0.128032,-0.918409,-0.0383203,-0.269482,-0.170415,-0.947032,1.47427,-0.270408,1.75365,0
1,-0.698132,0.942478,-0.942478,0.733038,1.51823,-0.242985,1.70858,-0.198216,-0.317558,-0.128032,-0.918409,-0.036269,-0.294591,-0.181012,-0.937622,1.52423,-0.247186,1.71916,9
0,-0.942478,0.698132,-0.942478,0.733038,1.46114,-0.266199,1.74049,-0.196653,-0.317357,-0.127348,-0.91891,-0.0397263,-0.270315,-0.170819,-0.946664,1.4708,-0.269139,1.74974,27
1,-0.698132,0.942478,-0.942478,0.733038,1.51483,-0.241048,1.70312,-0.196653,-0.317357,-0.127348,-0.91891,-0.0376118,-0.29541,-0.181227,-0.93727,1.52069,-0.245839,1.71519,37
0,-0.942478,0.698132,-0.942478,0.733038,1.45761,-0.263553,1.73465,-0.196514,-0.317115,-0.126382,-0.919156,-0.0478481,-0.269247,-0.16747,-0.947191,1.46744,-0.267557,1.74532,55
1,-0.698132,0.942478,-0.942478,0.733038,1.51136,-0.238535,1.69727,-0.196514,-0.317115,-0.126382,-0.919156,-0.0455969,-0.294295,-0.177532,-0.937973,1.5173,-0.244261,1.71073,64
0,-0.942478,0.698132,-0.942478,0.733038,1.45427,-0.260718,1.7285,-0.197385,-0.31806,-0.125884,-0.918711,-0.0468449,-0.269371,-0.16754,-0.947193,1.46415,-0.26568,1.74039,83
1,-0.698132,0.942478,-0.942478,0.733038,1.50795,-0.235708,1.69102,-0.197385,-0.31806,-0.125884,-0.918711,-0.0445935,-0.294429,-0.177574,-0.937972,1.51399,-0.242416,1.70576,92
0,-0.942478,0.698132,-0.942478,0.733038,1.45112,-0.257685,1.72168,-0.198013,-0.319008,-0.124176,-0.91848,-0.0465193,-0.269907,-0.16725,-0.947108,1.4606,-0.263214,1.73454,111
1,-0.698132,0.942478,-0.942478,0.733038,1.50478,-0.232844,1.68405,-0.198013,-0.319008,-0.124176,-0.91848,-0.0442808,-0.294965,-0.177275,-0.937874,1.51042,-0.239997,1.69984,121
0,-0.942478,0.698132,-0.942478,0.733038,1.44805,-0.254473,1.71441,-0.197369,-0.319505,-0.122909,-0.918616,-0.131462,-0.289701,-0.142865,-0.93722,1.4573,-0.260514,1.7285,139
1,-0.698132,0.942478,-0.942478,0.733038,1.50171,-0.229808,1.67667,-0.197369,-0.319505,-0.122909,-0.918616,-0.128667,-0.314425,-0.150175,-0.928455,1.5071,-0.237385,1.69371,148
0,-0.942478,0.698132,-0.942478,0.733038,1.44535,-0.251089,1.70644,-0.196609,-0.320134,-0.122238,-0.91865,-0.180176,-0.305647,-0.128184,-0.926113,1.45412,-0.257581,1.72195,167
1,-0.698132,0.942478,-0.942478,0.733038,1.49897,-0.226527,1.66859,-0.196609,-0.320134,-0.122238,-0.91865,-0.176982,-0.330408,-0.13404,-0.917356,1.5039,-0.234557,1.68707,176
0,-0.942478,0.698132,-0.942478,0.733038,1.44287,-0.24755,1.69756,-0.194967,-0.320317,-0.121251,-0.919066,-0.179902,-0.303424,-0.126687,-0.927103,1.45115,-0.254354,1.71449,195
1,-0.698132,0.942478,-0.942478,0.733038,1.49651,-0.223177,1.65961,-0.194967,-0.320317,-0.121251,-0.919066,-0.17674,-0.328213,-0.132541,-0.918407,1.50091,-0.231443,1.67951,204
0,-0.942478,0.698132,-0.942478,0.733038,1.44047,-0.243572,1.68852,-0.193987,-0.321045,-0.119751,-0.919216,-0.178971,-0.303911,-0.125721,-0.927255,1.44829,-0.250937,1.70643,222
1,-0.698132,0.942478,-0.942478,0.733038,1.4941,-0.219413,1.65041,-0.193987,-0.321045,-0.119751,-0.919216,-0.175836,-0.328705,-0.131549,-0.918547,1.49804,-0.228167,1.67135,231
0,-0.942478,0.698132,-0.942478,0.733038,1.43834,-0.239474,1.67906,-0.193717,-0.322098,-0.117833,-0.919153,-0.179449,-0.3047,-0.1241,-0.927122,1.44571,-0.247467,1.69829,250
1,-0.698132,0.942478,-0.942478,0.733038,1.49193,-0.215547,1.64076,-0.193717,-0.322098,-0.117833,-0.919153,-0.176336,-0.329503,-0.129871,-0.918404,1.49546,-0.224859,1.66309,259
0,-0.942478,0.698132,-0.942478,0.733038,1.43672,-0.235271,1.66932,-0.193248,-0.323528,-0.116259,-0.91895,-0.178724,-0.305571,-0.122642,-0.927169,1.44334,-0.243527,1.68903,278
1,-0.698132,0.942478,-0.942478,0.733038,1.49023,-0.211532,1.63079,-0.193248,-0.323528,-0.116259,-0.91895,-0.175651,-0.330376,-0.128393,-0.91843,1.49307,-0.221104,1.65367,288
0,-0.942478,0.698132,-0.942478,0.733038,1.43533,-0.231243,1.65895,-0.193342,-0.326131,-0.114776,-0.918196,-0.178308,-0.305927,-0.12103,-0.927344,1.44145,-0.239696,1.67995,306
1,-0.698132,0.942478,-0.942478,0.733038,1.48866,-0.207632,1.62009,-0.193342,-0.326131,-0.114776,-0.918196,-0.175278,-0.330736,-0.126771,-0.918597,1.49112,-0.217438,1.64442,315
0,-0.942478,0.698132,-0.942478,0.733038,1.43382,-0.226785,1.64845,-0.193463,-0.329805,-0.112849,-0.917097,-0.176518,-0.313269,-0.121103,-0.925223,1.43959,-0.2357,1.67043,334
