ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazeQX,GazeQY,GazeQZ,GazeQW,GazePosX,GazePosY,GazePosZ,timestep
0,-0.942478,0.698132,-0.942478,0.733038,0.149134,1.07147,-1.07078,0.183025,-0.513219,-0.120149,0.829863,0.173491,-0.415718,-0.110574,0.885919,0.19871,0.91961,-1.06852,0
1,-0.698132,0.942478,-0.942478,0.733038,0.211449,1.01716,-0.957488,0.183025,-0.513219,-0.120149,0.829863,0.176203,-0.393268,-0.105769,0.896162,0.242193,0.867987,-0.957419,10
0,-0.942478,0.698132,-0.942478,0.733038,0.124526,1.12781,-1.07046,0.191623,-0.498691,-0.113388,0.837694,0.174059,-0.39386,-0.105518,0.89635,0.179102,0.984189,-1.06716,28
1,-0.698132,0.942478,-0.942478,0.733038,0.191408,1.07437,-0.95938,0.191623,-0.498691,-0.113388,0.837694,0.176628,-0.371253,-0.100209,0.906053,0.228558,0.932943,-0.958402,36
0,-0.942478,0.698132,-0.942478,0.733038,0.0962288,1.17543,-1.07221,0.197322,-0.483187,-0.106753,0.846285,0.18173,-0.375049,-0.0969837,0.903829,0.15766,1.045,-1.06679,56
1,-0.698132,0.942478,-0.942478,0.733038,0.16779,1.12334,-0.963429,0.197322,-0.483187,-0.106753,0.846285,0.1841,-0.352262,-0.0914827,0.913044,0.212388,0.994385,-0.960288,64
0,-0.942478,0.698132,-0.942478,0.733038,0.0679023,1.21636,-1.07349,0.206833,-0.467293,-0.102717,0.853409,0.16575,-0.385257,-0.10515,0.901691,0.132458,1.10472,-1.06685,83
1,-0.698132,0.942478,-0.942478,0.733038,0.143938,1.16467,-0.967595,0.206833,-0.467293,-0.102717,0.853409,0.16819,-0.362176,-0.0987468,0.911476,0.192438,1.05491,-0.962825,93
0,-0.942478,0.698132,-0.942478,0.733038,0.0382437,1.2505,-1.07338,0.211317,-0.454103,-0.0971585,0.860056,0.159319,-0.393673,-0.110108,0.898619,0.10686,1.15405,-1.06748,111
1,-0.698132,0.942478,-0.942478,0.733038,0.118,1.20015,-0.969598,0.211317,-0.454103,-0.0971585,0.860056,0.161675,-0.370387,-0.103169,0.908862,0.171321,1.10497,-0.965818,120
0,-0.942478,0.698132,-0.942478,0.733038,0.0116783,1.27715,-1.07339,0.214877,-0.444822,-0.0891434,0.864879,0.148598,-0.412645,-0.11945,0.890716,0.0797368,1.19652,-1.06837,139
1,-0.698132,0.942478,-0.942478,0.733038,0.0941932,1.22872,-0.970856,0.214877,-0.444822,-0.0891434,0.864879,0.150754,-0.389272,-0.112002,0.901774,0.148144,1.14846,-0.968819,147
0,-0.942478,0.698132,-0.942478,0.733038,-0.0111168,1.30029,-1.07393,0.218824,-0.441163,-0.0790855,0.866739,0.136902,-0.422779,-0.126001,0.886927,0.0525136,1.234,-1.06891,167
1,-0.698132,0.942478,-0.942478,0.733038,0.0727818,1.25398,-0.97153,0.218824,-0.441163,-0.0790855,0.866739,0.13872,-0.399409,-0.118037,0.898497,0.124234,1.18727,-0.971063,176
0,-0.942478,0.698132,-0.942478,0.733038,-0.0338549,1.31742,-1.07524,0.218781,-0.437583,-0.0695343,0.86938,0.127819,-0.435879,-0.130321,0.881299,0.0266453,1.26346,-1.06972,195
1,-0.698132,0.942478,-0.942478,0.733038,0.0513243,1.27361,-0.972808,0.218781,-0.437583,-0.0695343,0.86938,0.129196,-0.412588,-0.122035,0.893413,0.10083,1.21841,-0.972939,203
0,-0.942478,0.698132,-0.942478,0.733038,-0.053092,1.33197,-1.07634,0.220636,-0.436668,-0.0651972,0.869707,0.130362,-0.430025,-0.121516,0.885052,0.00176868,1.28868,-1.07055,223
1,-0.698132,0.942478,-0.942478,0.733038,0.0324756,1.28904,-0.973851,0.220636,-0.436668,-0.0651972,0.869707,0.131532,-0.406647,-0.113147,0.896959,0.077876,1.24541,-0.97445,231
0,-0.942478,0.698132,-0.942478,0.733038,-0.0709633,1.34266,-1.07707,0.218657,-0.435162,-0.0619218,0.871199,0.128985,-0.426033,-0.116023,0.887917,-0.0213504,1.30888,-1.07143,251
1,-0.698132,0.942478,-0.942478,0.733038,0.0150891,1.30084,-0.974528,0.218657,-0.435162,-0.0619218,0.871199,0.12995,-0.402596,-0.1075,0.899708,0.0560773,1.26707,-0.975739,260
0,-0.942478,0.698132,-0.942478,0.733038,-0.0856504,1.35331,-1.07628,0.215848,-0.433062,-0.0621499,0.872929,0.1174,-0.421592,-0.11641,0.891586,-0.0413471,1.32452,-1.07212,278
1,-0.698132,0.942478,-0.942478,0.733038,0.000905663,1.31187,-0.97401,0.215848,-0.433062,-0.0621499,0.872929,0.11812,-0.398083,-0.107505,0.903338,0.0370412,1.28391,-0.976696,287
0,-0.942478,0.698132,-0.942478,0.733038,-0.098636,1.36041,-1.0765,0.214991,-0.432611,-0.0638482,0.873241,0.115916,-0.424839,-0.115884,0.890307,-0.0596511,1.33791,-1.07238,306
1,-0.698132,0.942478,-0.942478,0.733038,-0.0120306,1.31869,-0.974392,0.214991,-0.432611,-0.0638482,0.873241,0.116512,-0.401336,-0.107019,0.902165,0.019462,1.29809,-0.977219,315
0,-0.942478,0.698132,-0.942478,0.733038,-0.110928,1.36523,-1.07633,0.211006,-0.428856,-0.0605938,0.876292,0.110332,-0.431627,-0.11943,0.887277,-0.0750633,1.34749,-1.07257,334
1,-0.698132,0.942478,-0.942478,0.733038,-0.0233017,1.32495,-0.974513,0.211006,-0.428856,-0.0605938,0.876292,0.110749,-0.408171,-0.110548,0.899394,0.00459093,1.30827,-0.977607,343
0,-0.942478,0.698132,-0.942478,0.733038,-0.121406,1.37246,-1.07588,0.213333,-0.42589,-0.0613631,0.877121,0.105604,-0.433259,-0.120469,0.886917,-0.090024,1.3559,-1.07278,362
1,-0.698132,0.942478,-0.942478,0.733038,-0.033095,1.33188,-0.974776,0.213333,-0.42589,-0.0613631,0.877121,0.105892,-0.409791,-0.111571,0.899116,-0.00965896,1.3174,-0.978131,370
