ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazeQX,GazeQY,GazeQZ,GazeQW,GazePosX,GazePosY,GazePosZ,timestep
0,-0.942478,0.698132,-0.942478,0.733038,1.62417,-0.131671,-0.104712,0.133602,-0.658744,-0.159432,0.723041,0.0711132,-0.700729,-0.22263,0.674061,1.62581,-0.134685,-0.0979732,0
1,-0.698132,0.942478,-0.942478,0.733038,1.63554,-0.188557,0.0226103,0.133602,-0.658744,-0.159432,0.723041,0.0739058,-0.682548,-0.218313,0.693546,1.6359,-0.187711,0.020291,9
0,-0.942478,0.698132,-0.942478,0.733038,1.62353,-0.131243,-0.10558,0.133491,-0.658323,-0.159203,0.723496,0.0701993,-0.700015,-0.223074,0.674751,1.62519,-0.134187,-0.0990623,28
1,-0.698132,0.942478,-0.942478,0.733038,1.63508,-0.188066,0.0217541,0.133491,-0.658323,-0.159203,0.723496,0.0729529,-0.681815,-0.218738,0.694234,1.6355,-0.187136,0.0192181,36
0,-0.942478,0.698132,-0.942478,0.733038,1.62311,-0.13086,-0.10631,0.133609,-0.658008,-0.159079,0.723788,0.0698972,-0.701179,-0.223095,0.673566,1.62462,-0.133743,-0.10005,56
1,-0.698132,0.942478,-0.942478,0.733038,1.63479,-0.187681,0.0210133,0.133609,-0.658008,-0.159079,0.723788,0.0726344,-0.683016,-0.218791,0.693069,1.63511,-0.18663,0.0182415,63
0,-0.942478,0.698132,-0.942478,0.733038,1.62272,-0.130377,-0.107325,0.133928,-0.657877,-0.15894,0.723878,0.0699473,-0.70085,-0.222855,0.673982,1.62413,-0.133266,-0.101024,83
1,-0.698132,0.942478,-0.942478,0.733038,1.63445,-0.187227,0.0199798,0.133928,-0.657877,-0.15894,0.723878,0.0726791,-0.682676,-0.218547,0.693475,1.63477,-0.186125,0.0172668,91
0,-0.942478,0.698132,-0.942478,0.733038,1.62242,-0.130016,-0.108136,0.133945,-0.657725,-0.158903,0.724021,0.0714977,-0.70119,-0.221165,0.674022,1.62372,-0.132818,-0.101942,111
1,-0.698132,0.942478,-0.942478,0.733038,1.63422,-0.186863,0.019165,0.133945,-0.657725,-0.158903,0.724021,0.0742763,-0.683019,-0.216887,0.69349,1.63448,-0.185664,0.0163443,119
0,-0.942478,0.698132,-0.942478,0.733038,1.62211,-0.129714,-0.108821,0.134015,-0.65754,-0.158967,0.724162,0.0717895,-0.701812,-0.220845,0.67345,1.62331,-0.132447,-0.102758,139
1,-0.698132,0.942478,-0.942478,0.733038,1.63396,-0.186586,0.0184634,0.134015,-0.65754,-0.158967,0.724162,0.0745729,-0.683659,-0.216586,0.692921,1.63416,-0.185283,0.0155246,147
0,-0.942478,0.698132,-0.942478,0.733038,1.62183,-0.129349,-0.10953,0.134267,-0.657437,-0.158842,0.724236,0.0718116,-0.702122,-0.220895,0.673107,1.62295,-0.132109,-0.103485,167
1,-0.698132,0.942478,-0.942478,0.733038,1.63374,-0.186241,0.0177402,0.134267,-0.657437,-0.158842,0.724236,0.0745908,-0.683981,-0.216642,0.692583,1.63388,-0.184952,0.0147866,175
0,-0.942478,0.698132,-0.942478,0.733038,1.62159,-0.12881,-0.11019,0.134406,-0.657222,-0.15854,0.724472,0.0701812,-0.702827,-0.222729,0.671938,1.6226,-0.131673,-0.104169,195
1,-0.698132,0.942478,-0.942478,0.733038,1.6336,-0.185669,0.0170851,0.134406,-0.657222,-0.15854,0.724472,0.0728945,-0.684722,-0.218465,0.691459,1.6336,-0.184519,0.0140952,203
0,-0.942478,0.698132,-0.942478,0.733038,1.62145,-0.128361,-0.111006,0.134452,-0.657113,-0.158416,0.724589,0.0703051,-0.702691,-0.222585,0.672115,1.62233,-0.131248,-0.104885,223
1,-0.698132,0.942478,-0.942478,0.733038,1.63351,-0.185205,0.0162712,0.134452,-0.657113,-0.158416,0.724589,0.0730148,-0.684582,-0.218318,0.691631,1.6334,-0.184089,0.0133753,231
0,-0.942478,0.698132,-0.942478,0.733038,1.6214,-0.128034,-0.111949,0.1342,-0.656909,-0.15785,0.724945,0.0703477,-0.702565,-0.222328,0.672327,1.62216,-0.130858,-0.105657,250
1,-0.698132,0.942478,-0.942478,0.733038,1.63359,-0.184725,0.0153848,0.1342,-0.656909,-0.15785,0.724945,0.073051,-0.68445,-0.218059,0.69184,1.6333,-0.183661,0.0126133,258
0,-0.942478,0.698132,-0.942478,0.733038,1.62137,-0.127647,-0.112826,0.133848,-0.65645,-0.157535,0.725493,0.0695874,-0.700302,-0.22255,0.674689,1.622,-0.130454,-0.106555,278
1,-0.698132,0.942478,-0.942478,0.733038,1.63376,-0.184216,0.0145423,0.133848,-0.65645,-0.157535,0.725493,0.0722592,-0.682115,-0.218226,0.694172,1.63325,-0.183184,0.0117362,286
0,-0.942478,0.698132,-0.942478,0.733038,1.62132,-0.127168,-0.113817,0.133917,-0.65629,-0.157551,0.725622,0.0694872,-0.700081,-0.222314,0.675008,1.62183,-0.130056,-0.107484,306
1,-0.698132,0.942478,-0.942478,0.733038,1.63377,-0.183753,0.0135391,0.133917,-0.65629,-0.157551,0.725622,0.0721534,-0.681885,-0.217991,0.694483,1.63319,-0.182734,0.0108205,314
0,-0.942478,0.698132,-0.942478,0.733038,1.62142,-0.126887,-0.114638,0.133224,-0.656167,-0.15668,0.726049,0.0688596,-0.702563,-0.222642,0.672379,1.62182,-0.129662,-0.10832,333
1,-0.698132,0.942478,-0.942478,0.733038,1.63399,-0.183182,0.0128348,0.133224,-0.656167,-0.15668,0.726049,0.0715011,-0.684448,-0.218378,0.691902,1.63328,-0.182253,0.0100133,341
0,-0.942478,0.698132,-0.942478,0.733038,1.62154,-0.12669,-0.115409,0.132619,-0.656091,-0.156352,0.726299,0.067735,-0.702918,-0.223057,0.671985,1.62186,-0.129328,-0.109139,361
1,-0.698132,0.942478,-0.942478,0.733038,1.63416,-0.182815,0.0121328,0.132619,-0.656091,-0.156352,0.726299,0.070336,-0.684814,-0.218801,0.691526,1.63341,-0.181787,0.00924492,369
0,-0.942478,0.698132,-0.942478,0.733038,1.62154,-0.126708,-0.11603,0.132183,-0.655872,-0.156061,0.726639,0.0685977,-0.704034,-0.221291,0.671313,1.62184,-0.129114,-0.109891,389
1,-0.698132,0.942478,-0.942478,0.733038,1.63426,-0.182701,0.0115595,0.132183,-0.655872,-0.156061,0.726639,0.0712342,-0.685953,-0.21709,0.690845,1.63348,-0.181426,0.00854886,397
0,-0.942478,0.698132,-0.942478,0.733038,1.62153,-0.126721,-0.116498,0.131792,-0.655485,-0.155765,0.727123,0.068177,-0.703886,-0.220897,0.67164,1.62186,-0.128979,-0.110558,417
1,-0.698132,0.942478,-0.942478,0.733038,1.63443,-0.182588,0.0111301,0.131792,-0.655485,-0.155765,0.727123,0.0708035,-0.685795,-0.216707,0.691166,1.6336,-0.181159,0.0079298,425
0,-0.942478,0.698132,-0.942478,0.733038,1.62155,-0.126719,-0.116797,0.13139,-0.655206,-0.155781,0.727444,0.0657525,-0.70228,-0.222613,0.672996,1.62191,-0.128874,-0.111158,444
1,-0.698132,0.942478,-0.942478,0.733038,1.63454,-0.18252,0.0108496,0.13139,-0.655206,-0.155781,0.727444,0.0682989,-0.684143,-0.218373,0.692529,1.63376,-0.180938,0.00737023,452
0,-0.942478,0.698132,-0.942478,0.733038,1.62154,-0.126695,-0.116793,0.131337,-0.655202,-0.155946,0.727421,0.0672567,-0.704555,-0.220627,0.67112,1.62192,-0.128795,-0.111581,472
1,-0.698132,0.942478,-0.942478,0.733038,1.63452,-0.182518,0.0108445,0.131337,-0.655202,-0.155946,0.727421,0.0698649,-0.68648,-0.216476,0.690653,1.63386,-0.180779,0.00697327,481
0,-0.942478,0.698132,-0.942478,0.733038,1.62137,-0.126577,-0.116435,0.13143,-0.655482,-0.155843,0.727174,0.0658198,-0.703831,-0.221802,0.671635,1.62178,-0.128667,-0.111791,500
1,-0.698132,0.942478,-0.942478,0.733038,1.63426,-0.182396,0.0112146,0.13143,-0.655482,-0.155843,0.727174,0.0683814,-0.685737,-0.217625,0.691178,1.63375,-0.180605,0.00678027,508
0,-0.942478,0.698132,-0.942478,0.733038,1.62142,-0.126613,-0.115857,0.131726,-0.656144,-0.155855,0.726521,0.0669609,-0.705852,-0.220525,0.669819,1.6218,-0.128637,-0.111723,528
1,-0.698132,0.942478,-0.942478,0.733038,1.63406,-0.182485,0.0117935,0.131726,-0.656144,-0.155855,0.726521,0.0695617,-0.687817,-0.216408,0.689374,1.63374,-0.180539,0.00686657,536
0,-0.942478,0.698132,-0.942478,0.733038,1.62143,-0.126645,-0.115098,0.132172,-0.656839,-0.155991,0.725782,0.0662495,-0.704378,-0.221355,0.671167,1.62181,-0.12863,-0.111421,556
1,-0.698132,0.942478,-0.942478,0.733038,1.6338,-0.18262,0.0125341,0.132172,-0.656839,-0.155991,0.725782,0.0688198,-0.686298,-0.217185,0.690717,1.63364,-0.180551,0.00717247,564
0,-0.942478,0.698132,-0.942478,0.733038,1.62132,-0.126836,-0.114282,0.132602,-0.657368,-0.155842,0.725257,0.066501,-0.704775,-0.221426,0.670702,1.62176,-0.128739,-0.110918,583
1,-0.698132,0.942478,-0.942478,0.733038,1.63351,-0.182856,0.0133474,0.132602,-0.657368,-0.155842,0.725257,0.0690717,-0.686709,-0.217251,0.690263,1.63344,-0.180698,0.00767338,591
0,-0.942478,0.698132,-0.942478,0.733038,1.62119,-0.127017,-0.113443,0.133073,-0.65795,-0.155978,0.724614,0.0668591,-0.705086,-0.221472,0.670323,1.62169,-0.12888,-0.110298,611
1,-0.698132,0.942478,-0.942478,0.733038,1.63316,-0.183145,0.0141606,0.133073,-0.65795,-0.155978,0.724614,0.0694306,-0.687031,-0.217288,0.689894,1.63319,-0.18089,0.00828838,619
0,-0.942478,0.698132,-0.942478,0.733038,1.6211,-0.127131,-0.112642,0.133489,-0.658404,-0.156173,0.724082,0.0670988,-0.705486,-0.221787,0.669775,1.62165,-0.128947,-0.10963,639
1,-0.698132,0.942478,-0.942478,0.733038,1.63289,-0.183369,0.0149302,0.133489,-0.658404,-0.156173,0.724082,0.069666,-0.687446,-0.21759,0.689362,1.63297,-0.181028,0.00894177,647
