ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazeQX,GazeQY,GazeQZ,GazeQW,GazePosX,GazePosY,GazePosZ,timestep
0,-0.942478,0.698132,-0.942478,0.733038,-2.79281,-0.449948,-2.98017,-0.00422795,0.736268,-0.114595,-0.666903,0.121449,0.696863,-0.00558221,-0.706825,-2.79278,-0.449796,-2.9771,0
1,-0.698132,0.942478,-0.942478,0.733038,-2.79746,-0.443774,-2.93877,-0.00422795,0.736268,-0.114595,-0.666903,0.126287,0.676859,-0.00980951,-0.725132,-2.79911,-0.444139,-2.93903,8
0,-0.942478,0.698132,-0.942478,0.733038,-2.793,-0.449807,-2.98147,-0.00511943,0.725962,-0.113788,-0.678237,0.116292,0.704603,-0.00383228,-0.699997,-2.793,-0.449749,-2.9782,27
1,-0.698132,0.942478,-0.942478,0.733038,-2.79637,-0.44362,-2.93995,-0.00511943,0.725962,-0.113788,-0.678237,0.12153,0.684616,-0.00784969,-0.718658,-2.7981,-0.444056,-2.93995,36
0,-0.942478,0.698132,-0.942478,0.733038,-2.79311,-0.449656,-2.9827,-0.0051981,0.715843,-0.113095,-0.689022,0.115656,0.708757,0.000739969,-0.695907,-2.79308,-0.449651,-2.97924,55
1,-0.698132,0.942478,-0.942478,0.733038,-2.79524,-0.443406,-2.94111,-0.0051981,0.715843,-0.113095,-0.689022,0.121267,0.68873,-0.00323559,-0.714797,-2.79699,-0.443927,-2.94086,63
0,-0.942478,0.698132,-0.942478,0.733038,-2.79313,-0.449568,-2.98399,-0.00486706,0.706119,-0.112776,-0.699038,0.115433,0.710346,0.0043195,-0.694309,-2.79314,-0.449519,-2.98047,83
1,-0.698132,0.942478,-0.942478,0.733038,-2.79409,-0.443218,-2.94237,-0.00486706,0.706119,-0.112776,-0.699038,0.121349,0.69026,0.000398755,-0.713313,-2.79581,-0.443747,-2.94199,91
0,-0.942478,0.698132,-0.942478,0.733038,-2.79296,-0.449427,-2.98532,-0.00419301,0.696461,-0.114062,-0.708459,0.117159,0.700371,0.00279024,-0.704093,-2.79303,-0.449436,-2.98171,111
1,-0.698132,0.942478,-0.942478,0.733038,-2.7928,-0.442867,-2.94372,-0.00419301,0.696461,-0.114062,-0.708459,0.123012,0.680008,-0.00116206,-0.722811,-2.7946,-0.443572,-2.94319,120
