ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazeQX,GazeQY,GazeQZ,GazeQW,GazePosX,GazePosY,GazePosZ,timestep
0,-0.942478,0.698132,-0.942478,0.733038,1.42721,0.340085,3.406,0.0909063,-0.588502,-0.0973595,-0.797448,0.0878952,-0.454711,-0.109293,-0.879527,1.42853,0.342117,3.3986,0
1,-0.698132,0.942478,-0.942478,0.733038,1.43933,0.342114,3.36581,0.0909063,-0.588502,-0.0973595,-0.797448,0.0905383,-0.477268,-0.107854,-0.867401,1.43904,0.343372,3.36106,8
0,-0.942478,0.698132,-0.942478,0.733038,1.4265,0.338819,3.40905,0.0920149,-0.580992,-0.104881,-0.801861,0.0884368,-0.45469,-0.114631,-0.878804,1.42798,0.340972,3.40223,27
1,-0.698132,0.942478,-0.942478,0.733038,1.43923,0.341395,3.36908,0.0920149,-0.580992,-0.104881,-0.801861,0.0912179,-0.477334,-0.113162,-0.866618,1.43895,0.342621,3.36485,36
0,-0.942478,0.698132,-0.942478,0.733038,1.42573,0.33758,3.41155,0.0930824,-0.572402,-0.112264,-0.8069,0.0913083,-0.449654,-0.122661,-0.880016,1.4273,0.339715,3.40565,55
1,-0.698132,0.942478,-0.942478,0.733038,1.43916,0.340716,3.37185,0.0930824,-0.572402,-0.112264,-0.8069,0.0942721,-0.472391,-0.121266,-0.867902,1.43883,0.341838,3.36846,64
0,-0.942478,0.698132,-0.942478,0.733038,1.42505,0.336193,3.41348,0.0935666,-0.563655,-0.120451,-0.811806,0.0918736,-0.446855,-0.129094,-0.880463,1.42666,0.338506,3.40836,83
1,-0.698132,0.942478,-0.942478,0.733038,1.43916,0.339979,3.37407,0.0935666,-0.563655,-0.120451,-0.811806,0.0950064,-0.469685,-0.127671,-0.868372,1.43875,0.341107,3.37137,91
0,-0.942478,0.698132,-0.942478,0.733038,1.42444,0.334862,3.41503,0.0929145,-0.555806,-0.129102,-0.815953,0.0856205,-0.438235,-0.134438,-0.884616,1.42596,0.337121,3.41081,111
1,-0.698132,0.942478,-0.942478,0.733038,1.4391,0.339376,3.3759,0.0929145,-0.555806,-0.129102,-0.815953,0.0889664,-0.461153,-0.132844,-0.872797,1.43868,0.340328,3.37408,119
0,-0.942478,0.698132,-0.942478,0.733038,1.4242,0.333824,3.41603,0.0929378,-0.548876,-0.136295,-0.819464,0.0844597,-0.429927,-0.142139,-0.887596,1.42549,0.335871,3.41257,138
1,-0.698132,0.942478,-0.942478,0.733038,1.43934,0.338924,3.37716,0.0929378,-0.548876,-0.136295,-0.819464,0.0880127,-0.452923,-0.140573,-0.875987,1.43874,0.339672,3.37609,148
0,-0.942478,0.698132,-0.942478,0.733038,1.42414,0.333255,3.41634,0.0933208,-0.541651,-0.141273,-0.823376,0.0814868,-0.41822,-0.148683,-0.892382,1.42516,0.334779,3.41384,166
1,-0.698132,0.942478,-0.942478,0.733038,1.43982,0.338784,3.37774,0.0933208,-0.541651,-0.141273,-0.823376,0.0852289,-0.441277,-0.147117,-0.881117,1.4389,0.339119,3.3776,174
0,-0.942478,0.698132,-0.942478,0.733038,1.42408,0.33297,3.41625,0.0938276,-0.534461,-0.142981,-0.827711,0.0659758,-0.402615,-0.148952,-0.900756,1.42484,0.333905,3.41465,194
1,-0.698132,0.942478,-0.942478,0.733038,1.44037,0.338702,3.37794,0.0938276,-0.534461,-0.142981,-0.827711,0.0698191,-0.42572,-0.147006,-0.8901,1.43913,0.338699,3.37868,203
0,-0.942478,0.698132,-0.942478,0.733038,1.42402,0.332761,3.41622,0.0941091,-0.527978,-0.142577,-0.831898,0.0593486,-0.396111,-0.149215,-0.904051,1.42471,0.333435,3.41487,221
1,-0.698132,0.942478,-0.942478,0.733038,1.44091,0.338554,3.37817,0.0941091,-0.527978,-0.142577,-0.831898,0.0632398,-0.4193,-0.147058,-0.893623,1.43952,0.338506,3.37915,231
