ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazeQX,GazeQY,GazeQZ,GazeQW,GazePosX,GazePosY,GazePosZ,timestep
0,-0.942478,0.698132,-0.942478,0.733038,-1.86038,0.00704926,-0.926084,-0.0159572,-0.890709,-0.156889,0.426344,-0.0608602,-0.850392,-0.246056,0.46107,-1.85922,0.00631773,-0.924925,0
1,-0.698132,0.942478,-0.942478,0.733038,-1.87823,0.00409275,-0.904629,-0.0159572,-0.890709,-0.156889,0.426344,-0.0585362,-0.837501,-0.244568,0.48513,-1.8758,0.00381035,-0.905058,8
0,-0.942478,0.698132,-0.942478,0.733038,-1.86093,0.00744051,-0.926651,-0.0139988,-0.891413,-0.153266,0.426258,-0.057496,-0.851856,-0.242897,0.460474,-1.8602,0.00664216,-0.924988,28
1,-0.698132,0.942478,-0.942478,0.733038,-1.87878,0.00447398,-0.905204,-0.0139988,-0.891413,-0.153266,0.426258,-0.0551836,-0.838991,-0.2414,0.484535,-1.87676,0.0040372,-0.90512,38
0,-0.942478,0.698132,-0.942478,0.733038,-1.86123,0.00806898,-0.927451,-0.0126718,-0.891738,-0.15135,0.426305,-0.0551757,-0.853582,-0.240141,0.459006,-1.86091,0.00697547,-0.925295,55
1,-0.698132,0.942478,-0.942478,0.733038,-1.87908,0.00508177,-0.906007,-0.0126718,-0.891738,-0.15135,0.426305,-0.0529196,-0.840755,-0.238635,0.483097,-1.87747,0.00431049,-0.905426,63
0,-0.942478,0.698132,-0.942478,0.733038,-1.86134,0.00874716,-0.92857,-0.0107115,-0.892371,-0.149333,0.425746,-0.0534545,-0.855456,-0.238016,0.456822,-1.86143,0.00741249,-0.925883,83
1,-0.698132,0.942478,-0.942478,0.733038,-1.87922,0.00571519,-0.907156,-0.0107115,-0.892371,-0.149333,0.425746,-0.0512816,-0.84268,-0.236499,0.480966,-1.87798,0.0047003,-0.906018,91
0,-0.942478,0.698132,-0.942478,0.733038,-1.86135,0.00981671,-0.929641,-0.00845445,-0.893878,-0.145606,0.423922,-0.0477036,-0.860163,-0.228164,0.453635,-1.86173,0.00794274,-0.926645,111
1,-0.698132,0.942478,-0.942478,0.733038,-1.87932,0.00677639,-0.908303,-0.00845445,-0.893878,-0.145606,0.423922,-0.0454289,-0.847492,-0.226814,0.477754,-1.8783,0.00519043,-0.906798,121
0,-0.942478,0.698132,-0.942478,0.733038,-1.86116,0.0110342,-0.930629,-0.00612059,-0.896772,-0.137258,0.420622,-0.0456767,-0.861611,-0.224815,0.452767,-1.86186,0.00864565,-0.927485,139
1,-0.698132,0.942478,-0.942478,0.733038,-1.87929,0.00810182,-0.909411,-0.00612059,-0.896772,-0.137258,0.420622,-0.0435003,-0.848971,-0.223416,0.476908,-1.87848,0.00588185,-0.907682,146
