ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazeQX,GazeQY,GazeQZ,GazeQW,GazePosX,GazePosY,GazePosZ,timestep
0,-0.942478,0.698132,-0.942478,0.733038,-0.0807335,0.167902,-4.11977,0.0389421,0.988773,-0.0535579,-0.133949,0.0412916,0.996277,0.0710841,-0.025951,-0.0826577,0.167666,-4.11934,0
1,-0.698132,0.942478,-0.942478,0.733038,-0.107716,0.170467,-4.11245,0.0389421,0.988773,-0.0535579,-0.133949,0.0463548,0.994834,0.07316,-0.0529517,-0.107665,0.170237,-4.11271,9
0,-0.942478,0.698132,-0.942478,0.733038,-0.0801904,0.167909,-4.12004,0.0362582,0.988367,-0.0540847,-0.137444,0.0389001,0.9962,0.0726372,-0.0282087,-0.0820986,0.167858,-4.11944,28
1,-0.698132,0.942478,-0.942478,0.733038,-0.107131,0.170338,-4.11252,0.0362582,0.988367,-0.0540847,-0.137444,0.0440583,0.994704,0.0746497,-0.0552295,-0.10709,0.170305,-4.1127,37
0,-0.942478,0.698132,-0.942478,0.733038,-0.0795718,0.168018,-4.12028,0.0331165,0.988052,-0.0532072,-0.140806,0.0365483,0.996345,0.0706123,-0.0312123,-0.0815462,0.167969,-4.11962,56
1,-0.698132,0.942478,-0.942478,0.733038,-0.106472,0.170276,-4.11257,0.0331165,0.988052,-0.0532072,-0.140806,0.0416568,0.994794,0.0725284,-0.0582167,-0.106511,0.170291,-4.11274,66
0,-0.942478,0.698132,-0.942478,0.733038,-0.0790555,0.168422,-4.12039,0.0285155,0.987793,-0.0553317,-0.142792,0.0337817,0.996104,0.0745558,-0.0328267,-0.0809886,0.168048,-4.11983,83
1,-0.698132,0.942478,-0.942478,0.733038,-0.10594,0.170447,-4.11256,0.0285155,0.987793,-0.0553317,-0.142792,0.0390148,0.994511,0.0764322,-0.0598573,-0.105926,0.170224,-4.1128,91
0,-0.942478,0.698132,-0.942478,0.733038,-0.078738,0.168498,-4.12053,0.0246509,0.987777,-0.0591636,-0.14209,0.0299594,0.996062,0.0757559,-0.0349757,-0.0804097,0.168267,-4.12,111
1,-0.698132,0.942478,-0.942478,0.733038,-0.105645,0.170337,-4.11273,0.0246509,0.987777,-0.0591636,-0.14209,0.0353082,0.994432,0.077537,-0.0620245,-0.105332,0.170255,-4.11287,120
0,-0.942478,0.698132,-0.942478,0.733038,-0.0783288,0.168428,-4.12079,0.0229459,0.987944,-0.0589605,-0.141292,0.0268012,0.995693,0.0810286,-0.0362191,-0.0799681,0.168439,-4.12015,139
1,-0.698132,0.942478,-0.942478,0.733038,-0.105253,0.170169,-4.11303,0.0229459,0.987944,-0.0589605,-0.141292,0.0324044,0.994027,0.0827553,-0.0633353,-0.104892,0.170267,-4.11298,149
0,-0.942478,0.698132,-0.942478,0.733038,-0.077827,0.168624,-4.12112,0.0211547,0.987872,-0.0580135,-0.142462,0.024341,0.995768,0.0805827,-0.0368844,-0.0795576,0.16851,-4.12036,167
1,-0.698132,0.942478,-0.942478,0.733038,-0.104737,0.170261,-4.11329,0.0211547,0.987872,-0.0580135,-0.142462,0.0299586,0.994104,0.0822389,-0.0640021,-0.104484,0.170218,-4.11316,174
0,-0.942478,0.698132,-0.942478,0.733038,-0.0771739,0.168504,-4.12146,0.0174779,0.98784,-0.0578102,-0.143264,0.0420454,0.985796,0.112535,-0.11736,-0.0790237,0.168536,-4.12067,195
