ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazeQX,GazeQY,GazeQZ,GazeQW,GazePosX,GazePosY,GazePosZ,timestep
0,-0.942478,0.698132,-0.942478,0.733038,0.90704,0.162185,2.0526,-0.0305115,0.889679,0.0282406,-0.45469,0.0103655,0.918476,0.126451,-0.374572,0.906141,0.162076,2.05424,0
1,-0.698132,0.942478,-0.942478,0.733038,0.874277,0.157704,2.09784,-0.0305115,0.889679,0.0282406,-0.45469,0.0124617,0.907942,0.125342,-0.399719,0.875736,0.157865,2.09621,5
0,-0.942478,0.698132,-0.942478,0.733038,0.90699,0.162207,2.0526,-0.0308956,0.88971,0.0282918,-0.4546,0.00929818,0.919556,0.124075,-0.372742,0.90606,0.162064,2.05424,14
1,-0.698132,0.942478,-0.942478,0.733038,0.87422,0.157685,2.09783,-0.0308956,0.88971,0.0282918,-0.4546,0.0113248,0.909087,0.123006,-0.397872,0.875655,0.157862,2.09621,19
0,-0.942478,0.698132,-0.942478,0.733038,0.906952,0.162248,2.0526,-0.0313484,0.889774,0.028376,-0.454438,0.00922011,0.919569,0.124066,-0.372713,0.905993,0.162065,2.05424,28
1,-0.698132,0.942478,-0.942478,0.733038,0.874169,0.157677,2.09782,-0.0313484,0.889774,0.028376,-0.454438,0.011247,0.909102,0.122995,-0.397844,0.875585,0.157857,2.09621,33
0,-0.942478,0.698132,-0.942478,0.733038,0.906921,0.16229,2.05259,-0.031423,0.889824,0.0282524,-0.454344,0.00910977,0.919589,0.124053,-0.372671,0.905946,0.16208,2.05422,42
1,-0.698132,0.942478,-0.942478,0.733038,0.874129,0.157717,2.0978,-0.031423,0.889824,0.0282524,-0.454344,0.0111372,0.909124,0.12298,-0.397802,0.875535,0.157863,2.09619,46
0,-0.942478,0.698132,-0.942478,0.733038,0.906925,0.162344,2.05254,-0.0312107,0.889841,0.0279819,-0.45434,0.00903312,0.91962,0.12398,-0.37262,0.905936,0.162128,2.05417,56
1,-0.698132,0.942478,-0.942478,0.733038,0.874131,0.157807,2.09775,-0.0312107,0.889841,0.0279819,-0.45434,0.0110626,0.909156,0.122905,-0.397752,0.87552,0.15791,2.09614,60
0,-0.942478,0.698132,-0.942478,0.733038,0.906916,0.162375,2.05249,-0.0310948,0.889845,0.0277906,-0.454353,0.00912225,0.919672,0.124173,-0.372426,0.905929,0.162166,2.05413,70
1,-0.698132,0.942478,-0.942478,0.733038,0.874123,0.157859,2.09771,-0.0310948,0.889845,0.0277906,-0.454353,0.0111638,0.909212,0.123099,-0.397561,0.87551,0.157952,2.09609,74
0,-0.942478,0.698132,-0.942478,0.733038,0.906894,0.162377,2.05248,-0.0310951,0.889886,0.0277425,-0.454275,0.00912239,0.919705,0.124057,-0.372383,0.905882,0.162183,2.05412,83
1,-0.698132,0.942478,-0.942478,0.733038,0.874093,0.157863,2.09769,-0.0310951,0.889886,0.0277425,-0.454275,0.0111672,0.909247,0.122983,-0.397518,0.875459,0.157976,2.09608,88
0,-0.942478,0.698132,-0.942478,0.733038,0.906874,0.162381,2.05248,-0.0312825,0.889937,0.0277294,-0.454163,0.00908959,0.919737,0.123977,-0.372332,0.905837,0.162191,2.05412,97
1,-0.698132,0.942478,-0.942478,0.733038,0.874063,0.157849,2.09768,-0.0312825,0.889937,0.0277294,-0.454163,0.0111367,0.90928,0.122903,-0.397467,0.875409,0.157987,2.09607,102
0,-0.942478,0.698132,-0.942478,0.733038,0.906864,0.162397,2.05249,-0.0314188,0.88999,0.0277201,-0.454051,0.00906745,0.919965,0.124167,-0.371705,0.905799,0.162201,2.05412,111
1,-0.698132,0.942478,-0.942478,0.733038,0.874042,0.157852,2.09768,-0.0314188,0.88999,0.0277201,-0.454051,0.0111249,0.909526,0.123099,-0.396845,0.875365,0.157994,2.09607,117
0,-0.942478,0.698132,-0.942478,0.733038,0.906858,0.162404,2.05249,-0.0314065,0.890059,0.0277446,-0.453916,0.00900349,0.919998,0.124128,-0.371638,0.90577,0.162209,2.05412,125
1,-0.698132,0.942478,-0.942478,0.733038,0.874022,0.15786,2.09767,-0.0314065,0.890059,0.0277446,-0.453916,0.0110621,0.909561,0.123059,-0.396778,0.87533,0.158,2.09606,129
0,-0.942478,0.698132,-0.942478,0.733038,0.906836,0.162383,2.0525,-0.0313232,0.890065,0.0277156,-0.453911,0.00895932,0.920033,0.124096,-0.371562,0.905741,0.162214,2.05412,139
