ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazeQX,GazeQY,GazeQZ,GazeQW,GazePosX,GazePosY,GazePosZ,timestep
0,-0.942478,0.698132,-0.942478,0.733038,2.63641,0.64332,-3.27787,0.00311552,0.974346,0.121327,0.189528,-0.0669388,0.872273,0.413842,0.251782,2.64208,0.642549,-3.27439,0
1,-0.698132,0.942478,-0.942478,0.733038,2.58437,0.646239,-3.29853,0.00311552,0.974346,0.121327,0.189528,-0.061364,0.879019,0.418554,0.21994,2.59352,0.645344,-3.2928,7
0,-0.942478,0.698132,-0.942478,0.733038,2.63261,0.643689,-3.27989,0.00380765,0.973944,0.120306,0.19221,-0.068336,0.871946,0.413914,0.25242,2.6387,0.642934,-3.27628,27
1,-0.698132,0.942478,-0.942478,0.733038,2.58068,0.646698,-3.30083,0.00380765,0.973944,0.120306,0.19221,-0.0626607,0.878775,0.418566,0.220525,2.59027,0.645706,-3.29502,35
0,-0.942478,0.698132,-0.942478,0.733038,2.62867,0.644474,-3.28179,0.00482785,0.973866,0.118099,0.193947,-0.0689667,0.872089,0.412841,0.253511,2.63507,0.643338,-3.27828,55
1,-0.698132,0.942478,-0.942478,0.733038,2.57683,0.64757,-3.3029,0.00482785,0.973866,0.118099,0.193947,-0.0632372,0.878988,0.417454,0.221618,2.58676,0.646132,-3.29731,63
0,-0.942478,0.698132,-0.942478,0.733038,2.62477,0.64553,-3.28352,0.00418584,0.973951,0.11354,0.19624,-0.0687633,0.87359,0.411854,0.249977,2.63107,0.643953,-3.28045,83
1,-0.698132,0.942478,-0.942478,0.733038,2.57302,0.648486,-3.3049,0.00418584,0.973951,0.11354,0.19624,-0.0628714,0.880488,0.416243,0.218014,2.58287,0.646758,-3.29975,90
0,-0.942478,0.698132,-0.942478,0.733038,2.62049,0.645984,-3.28559,0.00477341,0.973864,0.108418,0.199528,-0.0686642,0.875735,0.40884,0.247433,2.62725,0.644703,-3.28247,111
1,-0.698132,0.942478,-0.942478,0.733038,2.56889,0.648931,-3.30732,0.00477341,0.973864,0.108418,0.199528,-0.0626398,0.88264,0.41303,0.215472,2.57915,0.647475,-3.30203,118
0,-0.942478,0.698132,-0.942478,0.733038,2.61597,0.646193,-3.28756,0.0071927,0.973478,0.105101,0.203084,-0.0692716,0.876544,0.405311,0.25019,2.62329,0.645335,-3.28428,139
1,-0.698132,0.942478,-0.942478,0.733038,2.56453,0.649371,-3.30965,0.0071927,0.973478,0.105101,0.203084,-0.06314,0.883541,0.409543,0.218275,2.57531,0.648121,-3.30412,146
0,-0.942478,0.698132,-0.942478,0.733038,2.61122,0.646278,-3.28963,0.00912953,0.972695,0.103354,0.207604,-0.0687305,0.878056,0.400081,0.253435,2.61913,0.645808,-3.28614,167
1,-0.698132,0.942478,-0.942478,0.733038,2.55999,0.64968,-3.31217,0.00912953,0.972695,0.103354,0.207604,-0.0625875,0.885134,0.404339,0.221655,2.57128,0.648685,-3.30628,174
0,-0.942478,0.698132,-0.942478,0.733038,2.60652,0.64635,-3.29185,0.00995742,0.971524,0.103441,0.212935,-0.0677851,0.879256,0.398051,0.252724,2.61452,0.646214,-3.28831,195
1,-0.698132,0.942478,-0.942478,0.733038,2.55555,0.649905,-3.31493,0.00995742,0.971524,0.103441,0.212935,-0.0614978,0.886374,0.402183,0.220927,2.56684,0.649234,-3.30885,202
0,-0.942478,0.698132,-0.942478,0.733038,2.60161,0.646635,-3.29372,0.00938666,0.970319,0.103642,0.218291,-0.0685252,0.878209,0.399067,0.254558,2.61016,0.646417,-3.29025,223
1,-0.698132,0.942478,-0.942478,0.733038,2.5509,0.650194,-3.31736,0.00938666,0.970319,0.103642,0.218291,-0.0620692,0.885431,0.403211,0.222667,2.56267,0.649546,-3.31119,232
0,-0.942478,0.698132,-0.942478,0.733038,2.59647,0.647153,-3.29548,0.00842548,0.96926,0.103355,0.223119,-0.0702142,0.876568,0.399594,0.258887,2.60547,0.646604,-3.29221,250
1,-0.698132,0.942478,-0.942478,0.733038,2.54599,0.650655,-3.31963,0.00842548,0.96926,0.103355,0.223119,-0.0636693,0.883947,0.403823,0.226959,2.55818,0.649797,-3.3136,257
0,-0.942478,0.698132,-0.942478,0.733038,2.59137,0.647217,-3.29732,0.00809945,0.968268,0.102908,0.227601,-0.0719491,0.875503,0.398569,0.263555,2.60029,0.646892,-3.29431,278
1,-0.698132,0.942478,-0.942478,0.733038,2.54112,0.650722,-3.32194,0.00809945,0.968268,0.102908,0.227601,-0.065403,0.883045,0.402844,0.231671,2.55323,0.65011,-3.31619,285
0,-0.942478,0.698132,-0.942478,0.733038,2.58631,0.647048,-3.29894,0.00855904,0.967447,0.102266,0.231332,-0.072645,0.875539,0.398349,0.263575,2.5954,0.647106,-3.29631,306
1,-0.698132,0.942478,-0.942478,0.733038,2.53625,0.650629,-3.32394,0.00855904,0.967447,0.102266,0.231332,-0.0660381,0.883158,0.402487,0.231678,2.54854,0.650348,-3.31862,314
0,-0.942478,0.698132,-0.942478,0.733038,2.58111,0.647101,-3.30003,0.00915366,0.966864,0.1006,0.234458,-0.0707967,0.879194,0.387773,0.267653,2.59006,0.64718,-3.29808,334
1,-0.698132,0.942478,-0.942478,0.733038,2.53121,0.650738,-3.32535,0.00915366,0.966864,0.1006,0.234458,-0.0646176,0.886869,0.391773,0.236225,2.5434,0.650465,-3.32081,341
0,-0.942478,0.698132,-0.942478,0.733038,2.57593,0.647098,-3.30099,0.00979094,0.966331,0.099272,0.237178,-0.0715701,0.878657,0.386457,0.271091,2.58504,0.647214,-3.2995,361
1,-0.698132,0.942478,-0.942478,0.733038,2.52619,0.6508,-3.32658,0.00979094,0.966331,0.099272,0.237178,-0.0653691,0.886442,0.390501,0.239701,2.53855,0.650547,-3.32256,369
0,-0.942478,0.698132,-0.942478,0.733038,2.57105,0.646515,-3.30165,0.00893905,0.965621,0.098985,0.240204,-0.0718419,0.878924,0.385609,0.27136,2.58007,0.647167,-3.30072,389
