ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazeQX,GazeQY,GazeQZ,GazeQW,GazePosX,GazePosY,GazePosZ,timestep
0,-0.942478,0.698132,-0.942478,0.733038,2.48257,-0.127085,1.76923,0.187254,0.416115,-0.0506514,0.88838,0.0533945,0.457191,0.0274975,0.887339,2.4889,-0.12672,1.75101,0
1,-0.698132,0.942478,-0.942478,0.733038,2.51896,-0.123391,1.72668,0.187254,0.416115,-0.0506514,0.88838,0.0574072,0.480368,0.0356367,0.87446,2.52371,-0.123903,1.71248,9
0,-0.942478,0.698132,-0.942478,0.733038,2.4793,-0.128078,1.77738,0.180345,0.422863,-0.0457081,0.88689,0.055307,0.462672,0.0293216,0.884316,2.48658,-0.126557,1.75836,27
1,-0.698132,0.942478,-0.942478,0.733038,2.5151,-0.12407,1.73438,0.180345,0.422863,-0.0457081,0.88689,0.0593115,0.485753,0.0374802,0.871276,2.5209,-0.123466,1.71942,35
0,-0.942478,0.698132,-0.942478,0.733038,2.47587,-0.127463,1.78527,0.175008,0.429041,-0.0338708,0.885522,0.0539675,0.506147,0.0508667,0.859253,2.48415,-0.126882,1.76569,55
1,-0.698132,0.942478,-0.942478,0.733038,2.51119,-0.122403,1.74198,0.175008,0.429041,-0.0338708,0.885522,0.0584959,0.528191,0.0584176,0.845092,2.518,-0.123417,1.72637,63
0,-0.942478,0.698132,-0.942478,0.733038,2.47171,-0.124853,1.79186,0.181347,0.430764,-0.0313324,0.883501,0.0581843,0.511032,0.0531034,0.855944,2.48119,-0.126999,1.77331,83
1,-0.698132,0.942478,-0.942478,0.733038,2.50689,-0.119194,1.74852,0.181347,0.430764,-0.0313324,0.883501,0.0624044,0.532977,0.0604246,0.841659,2.5146,-0.123005,1.73366,92
0,-0.942478,0.698132,-0.942478,0.733038,2.46765,-0.125157,1.79721,0.190328,0.429816,-0.0228973,0.882332,0.0597436,0.507071,0.055973,0.858007,2.47732,-0.126338,1.78067,111
1,-0.698132,0.942478,-0.942478,0.733038,2.50296,-0.118245,1.75417,0.190328,0.429816,-0.0228973,0.882332,0.063726,0.529148,0.0634188,0.843753,2.51043,-0.121694,1.74085,118
0,-0.942478,0.698132,-0.942478,0.733038,2.46335,-0.127262,1.80339,0.188652,0.430349,-0.0184812,0.882535,0.065318,0.502181,0.0580308,0.860338,2.47366,-0.12581,1.78726,139
1,-0.698132,0.942478,-0.942478,0.733038,2.49864,-0.119983,1.76038,0.188652,0.430349,-0.0184812,0.882535,0.0689722,0.524361,0.0655688,0.846162,2.50663,-0.120437,1.7474,147
0,-0.942478,0.698132,-0.942478,0.733038,2.45936,-0.128434,1.80998,0.184544,0.43481,-0.0131037,0.881313,0.0647867,0.488183,0.0576901,0.868419,2.4699,-0.125975,1.79362,167
1,-0.698132,0.942478,-0.942478,0.733038,2.49423,-0.120726,1.76671,0.184544,0.43481,-0.0131037,0.881313,0.0681262,0.51073,0.0654835,0.854532,2.50273,-0.120039,1.75373,175
0,-0.942478,0.698132,-0.942478,0.733038,2.45539,-0.128793,1.81603,0.182043,0.438667,-0.00726187,0.879988,0.0638461,0.490223,0.0635783,0.866927,2.46589,-0.12666,1.80011,194
1,-0.698132,0.942478,-0.942478,0.733038,2.4899,-0.12055,1.77257,0.182043,0.438667,-0.00726187,0.879988,0.0670428,0.512744,0.0713301,0.852943,2.49849,-0.120182,1.76011,202
0,-0.942478,0.698132,-0.942478,0.733038,2.45117,-0.128808,1.82108,0.185012,0.440647,-0.00403063,0.878399,0.0644564,0.491711,0.0679265,0.865709,2.46178,-0.127343,1.80635,222
1,-0.698132,0.942478,-0.942478,0.733038,2.48549,-0.120058,1.77757,0.185012,0.440647,-0.00403063,0.878399,0.0674646,0.514212,0.075602,0.851656,2.49412,-0.120356,1.76623,231
0,-0.942478,0.698132,-0.942478,0.733038,2.44731,-0.130855,1.82568,0.187464,0.442315,0.00236276,0.877046,0.0707265,0.489236,0.067803,0.866631,2.45763,-0.127983,1.81231,250
1,-0.698132,0.942478,-0.942478,0.733038,2.48146,-0.121318,1.7822,0.187464,0.442315,0.00236276,0.877046,0.0734045,0.511779,0.0753998,0.852648,2.48975,-0.120481,1.77211,259
0,-0.942478,0.698132,-0.942478,0.733038,2.44353,-0.132061,1.83017,0.18358,0.443052,0.00958609,0.877446,0.0660295,0.480577,0.0726521,0.87144,2.45368,-0.128909,1.81758,278
1,-0.698132,0.942478,-0.942478,0.733038,2.4776,-0.12199,1.78675,0.18358,0.443052,0.00958609,0.877446,0.0685591,0.503339,0.0805111,0.857594,2.48562,-0.120823,1.77735,285
0,-0.942478,0.698132,-0.942478,0.733038,2.43916,-0.132951,1.83406,0.176769,0.442522,0.00906084,0.879116,0.0642884,0.480121,0.0774718,0.871406,2.44956,-0.130074,1.82228,306
1,-0.698132,0.942478,-0.942478,0.733038,2.47328,-0.12328,1.79059,0.176769,0.442522,0.00906084,0.879116,0.0666704,0.502907,0.0852976,0.857534,2.48137,-0.121554,1.78203,314
0,-0.942478,0.698132,-0.942478,0.733038,2.43537,-0.133995,1.83716,0.169974,0.441111,0.00795695,0.881174,0.0597341,0.478996,0.0801964,0.872103,2.44553,-0.131138,1.82664,333
1,-0.698132,0.942478,-0.942478,0.733038,2.46964,-0.124796,1.7937,0.169974,0.441111,0.00795695,0.881174,0.0620519,0.501842,0.0879668,0.858234,2.47728,-0.122506,1.78638,341
0,-0.942478,0.698132,-0.942478,0.733038,2.43201,-0.135286,1.83992,0.162168,0.437149,0.00869806,0.884605,0.0544727,0.478344,0.0815628,0.872679,2.44158,-0.132185,1.83072,361
1,-0.698132,0.942478,-0.942478,0.733038,2.46667,-0.126468,1.79669,0.162168,0.437149,0.00869806,0.884605,0.0567514,0.501247,0.0891964,0.858822,2.47338,-0.123639,1.79047,369
