ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazeQX,GazeQY,GazeQZ,GazeQW,GazePosX,GazePosY,GazePosZ,timestep
0,-0.942478,0.698132,-0.942478,0.733038,1.75152,-1.14572,1.51427,-0.013275,-0.909893,-0.402302,0.100362,-0.0272287,-0.865847,-0.491663,0.0885125,1.75351,-1.13063,1.514,0
1,-0.698132,0.942478,-0.942478,0.733038,1.61407,-1.15366,1.5414,-0.013275,-0.909893,-0.402302,0.100362,-0.0198068,-0.862985,-0.491504,0.115274,1.62596,-1.13676,1.53833,7
0,-0.942478,0.698132,-0.942478,0.733038,1.74831,-1.15447,1.51364,-0.0144113,-0.905588,-0.411689,0.101068,-0.02817,-0.861214,-0.499904,0.0872526,1.75038,-1.13768,1.51433,28
1,-0.698132,0.942478,-0.942478,0.733038,1.61092,-1.16248,1.54099,-0.0144113,-0.905588,-0.411689,0.101068,-0.0204967,-0.858362,-0.499811,0.113947,1.62291,-1.14426,1.53899,37
0,-0.942478,0.698132,-0.942478,0.733038,1.74623,-1.16314,1.51291,-0.0142269,-0.900263,-0.423339,0.10054,-0.030502,-0.844551,-0.52731,0.08802,1.74706,-1.14582,1.51456,56
1,-0.698132,0.942478,-0.942478,0.733038,1.60881,-1.17149,1.54,-0.0142269,-0.900263,-0.423339,0.10054,-0.0229897,-0.841633,-0.527143,0.115086,1.61967,-1.15279,1.53951,63
0,-0.942478,0.698132,-0.942478,0.733038,1.74396,-1.1708,1.51232,-0.0131427,-0.893367,-0.437704,0.10069,-0.0306289,-0.838156,-0.537286,0.0887701,1.7443,-1.15353,1.51444,84
1,-0.698132,0.942478,-0.942478,0.733038,1.60654,-1.17987,1.53918,-0.0131427,-0.893367,-0.437704,0.10069,-0.022795,-0.83522,-0.537114,0.115743,1.61695,-1.16088,1.53947,90
0,-0.942478,0.698132,-0.942478,0.733038,1.74215,-1.1797,1.51076,-0.0114509,-0.885863,-0.452915,0.0999226,-0.0389837,-0.77175,-0.628887,0.0859273,1.74193,-1.16104,1.51405,111
1,-0.698132,0.942478,-0.942478,0.733038,1.60467,-1.18955,1.53706,-0.0114509,-0.885863,-0.452915,0.0999226,-0.0330578,-0.768615,-0.628264,0.115858,1.61458,-1.16887,1.53897,120
0,-0.942478,0.698132,-0.942478,0.733038,1.74089,-1.189,1.5094,-0.010644,-0.878167,-0.467592,0.100332,-0.0385333,-0.757325,-0.646101,0.0867566,1.73932,-1.17008,1.51295,139
1,-0.698132,0.942478,-0.942478,0.733038,1.60343,-1.19954,1.53552,-0.010644,-0.878167,-0.467592,0.100332,-0.0322498,-0.754182,-0.645387,0.116816,1.61196,-1.17854,1.53763,146
