ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazeQX,GazeQY,GazeQZ,GazeQW,GazePosX,GazePosY,GazePosZ,timestep
0,-0.942478,0.698132,-0.942478,0.733038,-0.0286412,-0.765739,0.0102494,0.0400238,-0.0319395,0.00634978,0.998668,-0.00449676,-0.118361,0.00413257,0.992952,-0.0295986,-0.775139,0.028846,0
1,-0.698132,0.942478,-0.942478,0.733038,0.110836,-0.764323,0.019237,0.0400238,-0.0319395,0.00634978,0.998668,-0.00545876,-0.0918075,0.00690583,0.995738,0.10023,-0.771366,0.0343421,7
0,-0.942478,0.698132,-0.942478,0.733038,-0.0230033,-0.760913,0.00210369,0.0384092,-0.038972,0.00324436,0.998497,-0.00868057,-0.123572,0.000238889,0.992298,-0.027473,-0.771035,0.0203751,28
1,-0.698132,0.942478,-0.942478,0.733038,0.116343,-0.760426,0.0130168,0.0384092,-0.038972,0.00324436,0.998497,-0.00955231,-0.0970196,0.00289732,0.995232,0.102319,-0.768342,0.0272199,35
0,-0.942478,0.698132,-0.942478,0.733038,-0.0165255,-0.755383,-0.00650632,0.0405686,-0.0460607,0.000449517,0.998114,-0.015453,-0.12775,-0.00395541,0.991678,-0.0234887,-0.766257,0.0115832,56
1,-0.698132,0.942478,-0.942478,0.733038,0.122655,-0.75578,0.00635064,0.0405686,-0.0460607,0.000449517,0.998114,-0.0162713,-0.101168,-0.0012722,0.994735,0.106224,-0.764611,0.0200602,64
0,-0.942478,0.698132,-0.942478,0.733038,-0.0087378,-0.749804,-0.0159349,0.0445379,-0.0524048,-0.00302806,0.997628,-0.0131717,-0.163182,-0.0100562,0.986457,-0.0183212,-0.761291,0.00334454,84
1,-0.698132,0.942478,-0.942478,0.733038,0.130266,-0.751301,-0.00135779,0.0445379,-0.0524048,-0.00302806,0.997628,-0.01407,-0.137045,-0.00754037,0.990436,0.11129,-0.760539,0.0133593,90
0,-0.942478,0.698132,-0.942478,0.733038,0.000184059,-0.745134,-0.0258498,0.0477842,-0.057875,-0.00666207,0.997157,-0.0335204,-0.171309,-0.0181757,0.984479,-0.0114446,-0.755697,-0.0059154,112
1,-0.698132,0.942478,-0.942478,0.733038,0.139009,-0.747765,-0.00980592,0.0477842,-0.057875,-0.00666207,0.997157,-0.0346964,-0.145137,-0.015101,0.988688,0.118029,-0.755987,0.00577211,118
0,-0.942478,0.698132,-0.942478,0.733038,0.00998461,-0.741425,-0.0358492,0.0489519,-0.0624509,-0.0100812,0.996796,-0.0330697,-0.179371,-0.0227813,0.982961,-0.00416964,-0.750909,-0.0146657,139
1,-0.698132,0.942478,-0.942478,0.733038,0.14864,-0.745089,-0.0185851,0.0489519,-0.0624509,-0.0100812,0.996796,-0.0342022,-0.153266,-0.0196633,0.987397,0.12516,-0.752182,-0.0015384,148
0,-0.942478,0.698132,-0.942478,0.733038,0.020785,-0.737335,-0.0461149,0.0484082,-0.0666274,-0.0137332,0.996508,-0.0321561,-0.184162,-0.026698,0.982007,0.00415206,-0.746513,-0.0238369,167
1,-0.698132,0.942478,-0.942478,0.733038,0.159265,-0.742063,-0.0277402,0.0484082,-0.0666274,-0.0137332,0.996508,-0.0332051,-0.158079,-0.0235633,0.986587,0.13333,-0.748744,-0.0094142,174
0,-0.942478,0.698132,-0.942478,0.733038,0.0331532,-0.732463,-0.0569704,0.0473235,-0.070649,-0.0182308,0.996211,-0.0381084,-0.189334,-0.0322931,0.980641,0.0148517,-0.741425,-0.034186,195
