ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazeQX,GazeQY,GazeQZ,GazeQW,GazePosX,GazePosY,GazePosZ,timestep
0,-0.942478,0.698132,-0.942478,0.733038,0.484683,-0.965816,1.15539,0.0250682,0.889178,0.333417,0.312358,0.00396551,0.822829,0.424555,0.377743,0.493252,-0.956936,1.14095,0
1,-0.698132,0.942478,-0.942478,0.733038,0.372043,-0.930372,1.07987,0.0250682,0.889178,0.333417,0.312358,-0.0024636,0.832379,0.427452,0.352739,0.389422,-0.923924,1.07003,7
0,-0.942478,0.698132,-0.942478,0.733038,0.478583,-0.970169,1.1642,0.0269465,0.890665,0.33274,0.308665,0.00494732,0.823633,0.424797,0.375701,0.486756,-0.960515,1.14638,28
1,-0.698132,0.942478,-0.942478,0.733038,0.365327,-0.934649,1.08964,0.0269465,0.890665,0.33274,0.308665,-0.00156617,0.833127,0.427659,0.350721,0.382583,-0.927556,1.07594,34
0,-0.942478,0.698132,-0.942478,0.733038,0.473344,-0.975004,1.17348,0.0284484,0.892257,0.331501,0.305246,0.00589425,0.82432,0.425678,0.373176,0.480862,-0.964431,1.15307,56
1,-0.698132,0.942478,-0.942478,0.733038,0.359523,-0.939521,1.09977,0.0284484,0.892257,0.331501,0.305246,-0.000629532,0.833738,0.428555,0.348168,0.376263,-0.931486,1.08326,62
0,-0.942478,0.698132,-0.942478,0.733038,0.468498,-0.980073,1.18391,0.0307371,0.893966,0.331006,0.300523,0.0074961,0.825655,0.425781,0.370065,0.474902,-0.969036,1.16166,83
1,-0.698132,0.942478,-0.942478,0.733038,0.353912,-0.944483,1.11145,0.0307371,0.893966,0.331006,0.300523,0.000979363,0.834979,0.428682,0.345023,0.369779,-0.936083,1.09264,90
0,-0.942478,0.698132,-0.942478,0.733038,0.464253,-0.985731,1.1956,0.0316848,0.895835,0.330163,0.295749,0.00925406,0.827083,0.42572,0.366894,0.470022,-0.973539,1.17045,111
1,-0.698132,0.942478,-0.942478,0.733038,0.348886,-0.9504,1.12426,0.0316848,0.895835,0.330163,0.295749,0.0027557,0.836307,0.428655,0.341815,0.36434,-0.940587,1.10229,118
0,-0.942478,0.698132,-0.942478,0.733038,0.460153,-0.991675,1.20863,0.0321589,0.897537,0.329249,0.291528,0.00882495,0.820912,0.4335,0.371623,0.465326,-0.978559,1.18076,139
1,-0.698132,0.942478,-0.942478,0.733038,0.3441,-0.956675,1.13824,0.0321589,0.897537,0.329249,0.291528,0.00253687,0.830154,0.436827,0.34644,0.359024,-0.945723,1.11352,146
0,-0.942478,0.698132,-0.942478,0.733038,0.45601,-0.998548,1.22265,0.0331396,0.899112,0.328726,0.287123,0.0102527,0.820726,0.434491,0.370838,0.460536,-0.984406,1.19312,167
1,-0.698132,0.942478,-0.942478,0.733038,0.339261,-0.963735,1.15333,0.0331396,0.899112,0.328726,0.287123,0.00402614,0.829897,0.43795,0.345622,0.353556,-0.951764,1.12687,174
0,-0.942478,0.698132,-0.942478,0.733038,0.451632,-1.00616,1.23786,0.0341657,0.900699,0.327483,0.283424,0.0122521,0.821757,0.433636,0.369493,0.456237,-0.990439,1.20579,195
1,-0.698132,0.942478,-0.942478,0.733038,0.33431,-0.971514,1.16943,0.0341657,0.900699,0.327483,0.283424,0.006045,0.830855,0.437168,0.344278,0.348641,-0.957968,1.14046,201
0,-0.942478,0.698132,-0.942478,0.733038,0.446732,-1.01517,1.25409,0.0359204,0.901971,0.326594,0.280169,0.0123645,0.821667,0.436187,0.366677,0.451762,-0.997203,1.21987,223
1,-0.698132,0.942478,-0.942478,0.733038,0.32893,-0.980431,1.18654,0.0359204,0.901971,0.326594,0.280169,0.00627015,0.830663,0.439818,0.341351,0.343606,-0.964867,1.1554,230
0,-0.942478,0.698132,-0.942478,0.733038,0.442331,-1.02502,1.2711,0.0376808,0.902543,0.327202,0.277371,0.0141138,0.823368,0.435616,0.363462,0.447384,-1.00485,1.23461,251
1,-0.698132,0.942478,-0.942478,0.733038,0.324128,-0.990049,1.20438,0.0376808,0.902543,0.327202,0.277371,0.00804961,0.832265,0.439272,0.338097,0.338725,-0.972535,1.17098,257
0,-0.942478,0.698132,-0.942478,0.733038,0.43828,-1.03513,1.28962,0.0394431,0.902914,0.329124,0.273619,0.0175262,0.826466,0.432372,0.36014,0.442879,-1.01371,1.25087,279
1,-0.698132,0.942478,-0.942478,0.733038,0.319536,-0.999904,1.224,0.0394431,0.902914,0.329124,0.273619,0.0113901,0.835271,0.43599,0.33482,0.333745,-0.981305,1.1881,285
0,-0.942478,0.698132,-0.942478,0.733038,0.434517,-1.04608,1.30881,0.0400531,0.903213,0.331371,0.269807,0.0182151,0.838403,0.427571,0.337539,0.438654,-1.02299,1.26772,307
1,-0.698132,0.942478,-0.942478,0.733038,0.315206,-1.01088,1.24421,0.0400531,0.903213,0.331371,0.269807,0.0119419,0.846794,0.430612,0.312042,0.329037,-0.990473,1.20585,313
0,-0.942478,0.698132,-0.942478,0.733038,0.430783,-1.05729,1.3294,0.0391766,0.902413,0.334888,0.268264,0.0173673,0.856156,0.418052,0.303197,0.434329,-1.03366,1.28707,334
