ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazeQX,GazeQY,GazeQZ,GazeQW,GazePosX,GazePosY,GazePosZ,timestep
0,-0.942478,0.698132,-0.942478,0.733038,2.01385,-0.612288,2.73128,-0.156822,0.792098,0.445502,-0.386673,-0.0709238,0.718179,0.596519,-0.351218,1.98928,-0.607947,2.73787,0
1,-0.698132,0.942478,-0.942478,0.733038,1.87709,-0.736705,2.83049,-0.156822,0.792098,0.445502,-0.386673,-0.079063,0.708502,0.591513,-0.376678,1.86443,-0.726739,2.82912,6
0,-0.942478,0.698132,-0.942478,0.733038,2.02315,-0.611907,2.73263,-0.155616,0.794823,0.44475,-0.38241,-0.0750911,0.725092,0.584579,-0.356188,1.99942,-0.61244,2.73639,28
1,-0.698132,0.942478,-0.942478,0.733038,1.88486,-0.735184,2.83113,-0.155616,0.794823,0.44475,-0.38241,-0.0835941,0.715409,0.579544,-0.381223,1.87342,-0.729712,2.82802,34
0,-0.942478,0.698132,-0.942478,0.733038,2.02731,-0.611302,2.7297,-0.15525,0.796227,0.445346,-0.378929,-0.0837827,0.741277,0.563933,-0.354215,2.00827,-0.615399,2.73605,55
1,-0.698132,0.942478,-0.942478,0.733038,1.88786,-0.733994,2.8273,-0.15525,0.796227,0.445346,-0.378929,-0.0928614,0.731716,0.559149,-0.378579,1.88112,-0.731483,2.8276,61
0,-0.942478,0.698132,-0.942478,0.733038,2.03062,-0.609235,2.72841,-0.15503,0.797854,0.443954,-0.377226,-0.0903874,0.734697,0.560186,-0.37181,2.01557,-0.616106,2.73491,83
1,-0.698132,0.942478,-0.942478,0.733038,1.8906,-0.73142,2.82583,-0.15503,0.797854,0.443954,-0.377226,-0.0995493,0.724895,0.554785,-0.396019,1.88731,-0.731285,2.82605,90
0,-0.942478,0.698132,-0.942478,0.733038,2.03061,-0.606251,2.72844,-0.150098,0.799145,0.439303,-0.381904,-0.0892683,0.724042,0.565272,-0.385047,2.02102,-0.615178,2.73349,111
1,-0.698132,0.942478,-0.942478,0.733038,1.89145,-0.726992,2.82884,-0.150098,0.799145,0.439303,-0.381904,-0.0982159,0.714067,0.559322,-0.409414,1.89206,-0.729438,2.8248,117
0,-0.942478,0.698132,-0.942478,0.733038,2.02989,-0.603631,2.72496,-0.146402,0.798837,0.437915,-0.385561,-0.0880754,0.723519,0.562343,-0.390555,2.02354,-0.613454,2.73231,138
1,-0.698132,0.942478,-0.942478,0.733038,1.89144,-0.723564,2.8273,-0.146402,0.798837,0.437915,-0.385561,-0.096981,0.713441,0.556305,-0.414876,1.89449,-0.726738,2.82471,145
0,-0.942478,0.698132,-0.942478,0.733038,2.02939,-0.599614,2.725,-0.147134,0.797717,0.439389,-0.385923,-0.0853087,0.724207,0.561093,-0.39169,2.02423,-0.611149,2.73081,167
1,-0.698132,0.942478,-0.942478,0.733038,1.89115,-0.720027,2.82706,-0.147134,0.797717,0.439389,-0.385923,-0.0941756,0.714073,0.55512,-0.416019,1.89534,-0.723732,2.82428,173
0,-0.942478,0.698132,-0.942478,0.733038,2.02984,-0.595138,2.72869,-0.150765,0.798529,0.436914,-0.385652,-0.0822529,0.719749,0.564895,-0.395083,2.02461,-0.607639,2.72988,194
1,-0.698132,0.942478,-0.942478,0.733038,1.89197,-0.716368,2.83028,-0.150765,0.798529,0.436914,-0.385652,-0.0909808,0.709553,0.55878,-0.41955,1.89595,-0.720035,2.82389,200
0,-0.942478,0.698132,-0.942478,0.733038,2.03063,-0.591064,2.73205,-0.156301,0.801061,0.431698,-0.384068,-0.0808284,0.716814,0.568093,-0.396125,2.02488,-0.603617,2.73066,222
1,-0.698132,0.942478,-0.942478,0.733038,1.89296,-0.713184,2.83284,-0.156301,0.801061,0.431698,-0.384068,-0.0893722,0.706611,0.561836,-0.420778,1.89647,-0.716241,2.82474,228
0,-0.942478,0.698132,-0.942478,0.733038,2.03006,-0.589632,2.73349,-0.158909,0.802559,0.427176,-0.384926,-0.0829615,0.718984,0.565629,-0.395277,2.02543,-0.599926,2.7326,250
1,-0.698132,0.942478,-0.942478,0.733038,1.89301,-0.712154,2.83464,-0.158909,0.802559,0.427176,-0.384926,-0.0914072,0.708809,0.55934,-0.419968,1.8973,-0.712945,2.82659,257
0,-0.942478,0.698132,-0.942478,0.733038,2.03097,-0.588518,2.73368,-0.162308,0.803249,0.426211,-0.383132,-0.0847391,0.720688,0.564007,-0.394113,2.02568,-0.596745,2.73469,278
1,-0.698132,0.942478,-0.942478,0.733038,1.8938,-0.711755,2.83379,-0.162308,0.803249,0.426211,-0.383132,-0.0930499,0.710548,0.557672,-0.418885,1.89786,-0.710212,2.82856,284
0,-0.942478,0.698132,-0.942478,0.733038,2.03153,-0.586814,2.73475,-0.164769,0.802814,0.428228,-0.380738,-0.0865324,0.721825,0.563962,-0.391698,2.02593,-0.594545,2.73614,305
1,-0.698132,0.942478,-0.942478,0.733038,1.89393,-0.710745,2.83341,-0.164769,0.802814,0.428228,-0.380738,-0.0947409,0.71175,0.557596,-0.416561,1.8982,-0.708564,2.82948,312
0,-0.942478,0.698132,-0.942478,0.733038,2.03296,-0.587162,2.73467,-0.166207,0.802515,0.430823,-0.377804,-0.089337,0.722148,0.563906,-0.390553,2.02643,-0.593308,2.73688,333
1,-0.698132,0.942478,-0.942478,0.733038,1.89463,-0.711439,2.83185,-0.166207,0.802515,0.430823,-0.377804,-0.0975397,0.712131,0.557474,-0.415425,1.89854,-0.70786,2.82934,340
0,-0.942478,0.698132,-0.942478,0.733038,2.0345,-0.589337,2.73484,-0.164975,0.802842,0.43197,-0.376338,-0.0894916,0.720403,0.567796,-0.388096,2.02691,-0.593105,2.7375,361
1,-0.698132,0.942478,-0.942478,0.733038,1.89554,-0.713139,2.83172,-0.164975,0.802842,0.43197,-0.376338,-0.0976341,0.710461,0.561306,-0.413096,1.89867,-0.708001,2.82903,367
0,-0.942478,0.698132,-0.942478,0.733038,2.03834,-0.592937,2.73479,-0.162564,0.80244,0.435068,-0.374672,-0.0892126,0.7195,0.570386,-0.386033,2.02849,-0.594025,2.73783,389
1,-0.698132,0.942478,-0.942478,0.733038,1.89852,-0.716084,2.83128,-0.162564,0.80244,0.435068,-0.374672,-0.0973567,0.709613,0.563891,-0.411094,1.89975,-0.708885,2.8287,395
