ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazeQX,GazeQY,GazeQZ,GazeQW,GazePosX,GazePosY,GazePosZ,timestep
0,-0.942478,0.698132,-0.942478,0.733038,13.8602,-0.428491,2.13393,-0.220917,0.781737,0.220988,-0.539673,-0.125991,0.792208,0.347072,-0.485874,13.839,-0.358729,2.05185,0
1,-0.698132,0.942478,-0.942478,0.733038,13.7931,-0.551075,2.29057,-0.220917,0.781737,0.220988,-0.539673,-0.1288,0.779445,0.341639,-0.509076,13.7918,-0.471731,2.2036,5
0,-0.942478,0.698132,-0.942478,0.733038,13.8618,-0.450739,2.1535,-0.21483,0.784493,0.225059,-0.536439,-0.127764,0.797611,0.349135,-0.474971,13.8448,-0.381842,2.07778,14
1,-0.698132,0.942478,-0.942478,0.733038,13.792,-0.572191,2.3099,-0.21483,0.784493,0.225059,-0.536439,-0.130608,0.785141,0.343739,-0.498336,13.7932,-0.495044,2.22792,19
0,-0.942478,0.698132,-0.942478,0.733038,13.8655,-0.46939,2.1727,-0.213948,0.787379,0.230192,-0.530351,-0.128213,0.801327,0.351406,-0.466852,13.8492,-0.401501,2.09926,28
1,-0.698132,0.942478,-0.942478,0.733038,13.7929,-0.591378,2.32735,-0.213948,0.787379,0.230192,-0.530351,-0.131105,0.789067,0.346055,-0.490337,13.7941,-0.514789,2.24812,32
0,-0.942478,0.698132,-0.942478,0.733038,13.8697,-0.483808,2.19445,-0.210558,0.791231,0.23317,-0.524644,-0.127718,0.804873,0.354356,-0.458584,13.853,-0.420747,2.12112,42
1,-0.698132,0.942478,-0.942478,0.733038,13.7939,-0.60512,2.34813,-0.210558,0.791231,0.23317,-0.524644,-0.130678,0.79282,0.34908,-0.482185,13.7945,-0.53403,2.26866,46
0,-0.942478,0.698132,-0.942478,0.733038,13.8732,-0.49903,2.21425,-0.207961,0.795444,0.235389,-0.518279,-0.109089,0.784041,0.386932,-0.472931,13.8563,-0.437598,2.14098,56
1,-0.698132,0.942478,-0.942478,0.733038,13.7942,-0.619707,2.36679,-0.207961,0.795444,0.235389,-0.518279,-0.111,0.771504,0.380903,-0.497367,13.7947,-0.550781,2.28734,59
0,-0.942478,0.698132,-0.942478,0.733038,13.8768,-0.514207,2.23316,-0.204821,0.799193,0.238666,-0.512227,-0.107974,0.787126,0.39022,-0.465299,13.86,-0.455552,2.1623,70
1,-0.698132,0.942478,-0.942478,0.733038,13.7947,-0.634265,2.38452,-0.204821,0.799193,0.238666,-0.512227,-0.109958,0.774773,0.384297,-0.489848,13.7952,-0.568504,2.30743,73
0,-0.942478,0.698132,-0.942478,0.733038,13.8825,-0.528462,2.25115,-0.204512,0.802786,0.241226,-0.50549,-0.10705,0.787057,0.392296,-0.463882,13.8642,-0.474727,2.18498,83
1,-0.698132,0.942478,-0.942478,0.733038,13.7974,-0.648593,2.40081,-0.204512,0.802786,0.241226,-0.50549,-0.109138,0.774746,0.386272,-0.488519,13.796,-0.587352,2.32881,88
0,-0.942478,0.698132,-0.942478,0.733038,13.8872,-0.543199,2.26944,-0.202683,0.805817,0.24346,-0.500306,-0.106096,0.789431,0.395131,-0.457618,13.8676,-0.489253,2.20268,97
1,-0.698132,0.942478,-0.942478,0.733038,13.7996,-0.662916,2.418,-0.202683,0.805817,0.24346,-0.500306,-0.108249,0.777272,0.389195,-0.482346,13.7968,-0.601652,2.34543,102
0,-0.942478,0.698132,-0.942478,0.733038,13.892,-0.554514,2.28673,-0.203832,0.808276,0.246984,-0.494107,-0.105262,0.791961,0.398347,-0.450596,13.8712,-0.504605,2.22245,111
1,-0.698132,0.942478,-0.942478,0.733038,13.802,-0.674927,2.43328,-0.203832,0.808276,0.246984,-0.494107,-0.107489,0.779974,0.392503,-0.475423,13.7975,-0.616798,2.3639,115
0,-0.942478,0.698132,-0.942478,0.733038,13.8956,-0.566624,2.30207,-0.204067,0.809756,0.250086,-0.49001,-0.109659,0.797481,0.393344,-0.444161,13.8753,-0.5201,2.24295,125
1,-0.698132,0.942478,-0.942478,0.733038,13.8039,-0.687457,2.44724,-0.204067,0.809756,0.250086,-0.49001,-0.112251,0.785696,0.387613,-0.468869,13.7988,-0.632244,2.3829,129
0,-0.942478,0.698132,-0.942478,0.733038,13.898,-0.584121,2.31528,-0.200969,0.811205,0.253103,-0.487336,-0.109392,0.799029,0.396132,-0.438937,13.8791,-0.532617,2.25894,139
1,-0.698132,0.942478,-0.942478,0.733038,13.8048,-0.704359,2.45991,-0.200969,0.811205,0.253103,-0.487336,-0.112052,0.787375,0.390456,-0.463713,13.8004,-0.644767,2.39774,143
0,-0.942478,0.698132,-0.942478,0.733038,13.9012,-0.598474,2.32836,-0.196859,0.811899,0.258502,-0.485019,-0.113595,0.784805,0.389051,-0.468847,13.8831,-0.546426,2.27539,153
1,-0.698132,0.942478,-0.942478,0.733038,13.8063,-0.718223,2.47233,-0.196859,0.811899,0.258502,-0.485019,-0.116536,0.772526,0.382367,-0.493375,13.8024,-0.658487,2.4131,157
0,-0.942478,0.698132,-0.942478,0.733038,13.9036,-0.611149,2.34481,-0.192242,0.812447,0.262481,-0.483815,-0.111845,0.786153,0.392818,-0.463841,13.8873,-0.56218,2.29293,167
1,-0.698132,0.942478,-0.942478,0.733038,13.8074,-0.730046,2.48867,-0.192242,0.812447,0.262481,-0.483815,-0.114881,0.773988,0.386227,-0.48844,13.8045,-0.673983,2.42959,171
0,-0.942478,0.698132,-0.942478,0.733038,13.9063,-0.624498,2.35808,-0.189393,0.815411,0.26148,-0.480483,-0.109751,0.787323,0.396004,-0.459628,13.8906,-0.576046,2.30805,181
1,-0.698132,0.942478,-0.942478,0.733038,13.8084,-0.742089,2.50179,-0.189393,0.815411,0.26148,-0.480483,-0.112867,0.77525,0.389507,-0.484286,13.806,-0.687448,2.44391,184
0,-0.942478,0.698132,-0.942478,0.733038,13.9066,-0.636241,2.36986,-0.187456,0.818071,0.261646,-0.476614,-0.111412,0.774104,0.390691,-0.485501,13.8937,-0.589722,2.32273,194
1,-0.698132,0.942478,-0.942478,0.733038,13.8068,-0.752987,2.51298,-0.187456,0.818071,0.261646,-0.476614,-0.114746,0.761528,0.383388,-0.509825,13.8073,-0.700566,2.45794,198
0,-0.942478,0.698132,-0.942478,0.733038,13.9066,-0.648989,2.38123,-0.184568,0.820416,0.262329,-0.473324,-0.109312,0.775808,0.392866,-0.481487,13.8966,-0.604051,2.33752,208
1,-0.698132,0.942478,-0.942478,0.733038,13.8051,-0.7647,2.52395,-0.184568,0.820416,0.262329,-0.473324,-0.112691,0.76332,0.385656,-0.505878,13.8085,-0.71424,2.47212,212
0,-0.942478,0.698132,-0.942478,0.733038,13.9074,-0.661775,2.39169,-0.182794,0.822577,0.263772,-0.469445,-0.110984,0.775587,0.388378,-0.485088,13.8989,-0.617088,2.35063,222
1,-0.698132,0.942478,-0.942478,0.733038,13.804,-0.776897,2.53358,-0.182794,0.822577,0.263772,-0.469445,-0.114562,0.763043,0.381112,-0.509309,13.8091,-0.726615,2.48471,226
0,-0.942478,0.698132,-0.942478,0.733038,13.9067,-0.672483,2.4013,-0.182495,0.824556,0.265096,-0.465325,-0.109055,0.777581,0.390334,-0.480745,13.9003,-0.631189,2.36422,236
1,-0.698132,0.942478,-0.942478,0.733038,13.8017,-0.787456,2.54209,-0.182495,0.824556,0.265096,-0.465325,-0.112669,0.765136,0.383157,-0.505038,13.8088,-0.740003,2.49763,240
0,-0.942478,0.698132,-0.942478,0.733038,13.9057,-0.681661,2.41014,-0.181988,0.82631,0.267781,-0.460853,-0.114773,0.778184,0.38048,-0.486304,13.9009,-0.641716,2.37409,250
1,-0.698132,0.942478,-0.942478,0.733038,13.7988,-0.796614,2.54957,-0.181988,0.82631,0.267781,-0.460853,-0.118718,0.765643,0.373267,-0.510264,13.8078,-0.750059,2.50686,254
0,-0.942478,0.698132,-0.942478,0.733038,13.9045,-0.68942,2.41811,-0.18227,0.828018,0.270577,-0.456018,-0.113783,0.78004,0.382766,-0.481748,13.9012,-0.654333,2.38588,264
1,-0.698132,0.942478,-0.942478,0.733038,13.7958,-0.804594,2.55594,-0.18227,0.828018,0.270577,-0.456018,-0.117775,0.767613,0.375615,-0.505779,13.8063,-0.762251,2.5177,268
0,-0.942478,0.698132,-0.942478,0.733038,13.9031,-0.696988,2.42711,-0.18211,0.829463,0.272425,-0.452339,-0.113321,0.781619,0.385084,-0.477431,13.9014,-0.665867,2.39695,278
1,-0.698132,0.942478,-0.942478,0.733038,13.793,-0.812149,2.56381,-0.18211,0.829463,0.272425,-0.452339,-0.117363,0.769305,0.37798,-0.501526,13.8049,-0.773539,2.52774,282
0,-0.942478,0.698132,-0.942478,0.733038,13.9011,-0.704628,2.43439,-0.180574,0.830777,0.273823,-0.449692,-0.119683,0.783775,0.376161,-0.479453,13.9013,-0.675034,2.40588,292
1,-0.698132,0.942478,-0.942478,0.733038,13.7898,-0.819316,2.57049,-0.180574,0.830777,0.273823,-0.449692,-0.124042,0.771425,0.369106,-0.503267,13.8033,-0.782532,2.53579,296
0,-0.942478,0.698132,-0.942478,0.733038,13.8993,-0.710973,2.43985,-0.179484,0.831529,0.275869,-0.447483,-0.119166,0.785244,0.378418,-0.475386,13.9005,-0.685609,2.4162,306
1,-0.698132,0.942478,-0.942478,0.733038,13.7869,-0.825467,2.5753,-0.179484,0.831529,0.275869,-0.447483,-0.123575,0.773,0.371406,-0.499257,13.801,-0.792853,2.54512,310
0,-0.942478,0.698132,-0.942478,0.733038,13.8975,-0.716996,2.4454,-0.179037,0.832447,0.27739,-0.445009,-0.123651,0.773594,0.372413,-0.497565,13.8996,-0.693354,2.42369,319
1,-0.698132,0.942478,-0.942478,0.733038,13.7842,-0.831401,2.58009,-0.179037,0.832447,0.27739,-0.445009,-0.12822,0.760974,0.364839,-0.520933,13.7989,-0.800403,2.55189,323
0,-0.942478,0.698132,-0.942478,0.733038,13.8952,-0.720815,2.44944,-0.179757,0.833247,0.279078,-0.442156,-0.1233,0.774808,0.37459,-0.494118,13.8977,-0.701699,2.43167,333
1,-0.698132,0.942478,-0.942478,0.733038,13.7809,-0.835513,2.58307,-0.179757,0.833247,0.279078,-0.442156,-0.127918,0.762279,0.367048,-0.517536,13.7957,-0.808561,2.55897,338
0,-0.942478,0.698132,-0.942478,0.733038,13.8919,-0.723174,2.45193,-0.179653,0.833699,0.280962,-0.440149,-0.125076,0.771507,0.373758,-0.499437,13.8951,-0.708564,2.43822,347
1,-0.698132,0.942478,-0.942478,0.733038,13.7769,-0.837983,2.58481,-0.179653,0.833699,0.280962,-0.440149,-0.129786,0.758921,0.366052,-0.522686,13.7919,-0.815331,2.56462,351
0,-0.942478,0.698132,-0.942478,0.733038,13.8893,-0.726729,2.45335,-0.179869,0.83461,0.282548,-0.43731,-0.125183,0.772273,0.375393,-0.496995,13.893,-0.7134,2.44281,361
1,-0.698132,0.942478,-0.942478,0.733038,13.7732,-0.841638,2.58526,-0.179869,0.83461,0.282548,-0.43731,-0.12993,0.759754,0.3677,-0.520278,13.7889,-0.820142,2.56848,365
0,-0.942478,0.698132,-0.942478,0.733038,13.8867,-0.729159,2.45396,-0.178904,0.835209,0.283452,-0.435975,-0.125322,0.773088,0.377258,-0.494272,13.8908,-0.718522,2.44736,375
1,-0.698132,0.942478,-0.942478,0.733038,13.77,-0.843783,2.58556,-0.178904,0.835209,0.283452,-0.435975,-0.130111,0.760645,0.369581,-0.517591,13.7857,-0.825244,2.57222,379
0,-0.942478,0.698132,-0.942478,0.733038,13.8847,-0.730149,2.45381,-0.177638,0.835415,0.285323,-0.434875,-0.127258,0.767773,0.375754,-0.503129,13.8885,-0.722531,2.45057,389
1,-0.698132,0.942478,-0.942478,0.733038,13.7674,-0.844555,2.58507,-0.177638,0.835415,0.285323,-0.434875,-0.132126,0.755215,0.367837,-0.526202,13.7826,-0.82919,2.57476,393
0,-0.942478,0.698132,-0.942478,0.733038,13.8824,-0.730927,2.45206,-0.176982,0.835459,0.287026,-0.433937,-0.127012,0.768367,0.377641,-0.500867,13.8861,-0.726502,2.45344,403
1,-0.698132,0.942478,-0.942478,0.733038,13.7646,-0.845304,2.58295,-0.176982,0.835459,0.287026,-0.433937,-0.131923,0.75587,0.369746,-0.523971,13.7793,-0.833066,2.57697,407
0,-0.942478,0.698132,-0.942478,0.733038,13.8796,-0.730055,2.4498,-0.176836,0.834994,0.290451,-0.43261,-0.126576,0.767105,0.37977,-0.501301,13.8838,-0.729533,2.45528,417
1,-0.698132,0.942478,-0.942478,0.733038,13.7613,-0.844809,2.5799,-0.176836,0.834994,0.290451,-0.43261,-0.131523,0.754628,0.371822,-0.524392,13.7763,-0.836043,2.57825,421
0,-0.942478,0.698132,-0.942478,0.733038,13.877,-0.729384,2.44732,-0.176467,0.834363,0.292365,-0.432689,-0.126345,0.767131,0.381755,-0.499811,13.8817,-0.731513,2.45603,430
1,-0.698132,0.942478,-0.942478,0.733038,13.7588,-0.844319,2.57724,-0.176467,0.834363,0.292365,-0.432689,-0.131344,0.754694,0.373823,-0.522917,13.7736,-0.838037,2.57848,435
0,-0.942478,0.698132,-0.942478,0.733038,13.8751,-0.728122,2.44109,-0.176669,0.833917,0.292504,-0.433372,-0.12612,0.766949,0.383756,-0.498612,13.8796,-0.732835,2.45582,444
1,-0.698132,0.942478,-0.942478,0.733038,13.7571,-0.843203,2.57113,-0.176669,0.833917,0.292504,-0.433372,-0.131173,0.754544,0.375839,-0.521729,13.771,-0.839412,2.57782,448
0,-0.942478,0.698132,-0.942478,0.733038,13.8725,-0.726329,2.43337,-0.177566,0.832312,0.293111,-0.435675,-0.123979,0.764681,0.388397,-0.499038,13.8776,-0.733361,2.45441,458
1,-0.698132,0.942478,-0.942478,0.733038,13.7555,-0.841998,2.56377,-0.177566,0.832312,0.293111,-0.435675,-0.129003,0.752301,0.380383,-0.522217,13.7688,-0.840041,2.57612,462
0,-0.942478,0.698132,-0.942478,0.733038,13.8671,-0.722012,2.42545,-0.179185,0.82935,0.294186,-0.439915,-0.124098,0.763841,0.389693,-0.499285,13.875,-0.73317,2.45139,472
1,-0.698132,0.942478,-0.942478,0.733038,13.7519,-0.838745,2.5565,-0.179185,0.82935,0.294186,-0.439915,-0.129163,0.751456,0.381674,-0.522451,13.7663,-0.840101,2.57297,476
0,-0.942478,0.698132,-0.942478,0.733038,13.8606,-0.7148,2.41987,-0.180179,0.826582,0.294022,-0.444803,-0.126676,0.763961,0.387164,-0.50042,13.8722,-0.732124,2.44728,486
1,-0.698132,0.942478,-0.942478,0.733038,13.7474,-0.832242,2.552,-0.180179,0.826582,0.294022,-0.444803,-0.131853,0.751527,0.379211,-0.523471,13.7639,-0.839433,2.56892,490
0,-0.942478,0.698132,-0.942478,0.733038,13.8542,-0.704564,2.41545,-0.179815,0.824929,0.291077,-0.449925,-0.12693,0.762322,0.387518,-0.502577,13.8684,-0.729497,2.44168,500
1,-0.698132,0.942478,-0.942478,0.733038,13.7428,-0.821832,2.54931,-0.179815,0.824929,0.291077,-0.449925,-0.132131,0.749832,0.379544,-0.525585,13.761,-0.837219,2.56368,504
0,-0.942478,0.698132,-0.942478,0.733038,13.8492,-0.694005,2.40951,-0.179462,0.82397,0.284845,-0.455774,-0.12689,0.760612,0.386721,-0.505783,13.8633,-0.724329,2.43461,514
1,-0.698132,0.942478,-0.942478,0.733038,13.74,-0.810601,2.54573,-0.179462,0.82397,0.284845,-0.455774,-0.132085,0.748036,0.378725,-0.528738,13.7571,-0.832351,2.55737,518
0,-0.942478,0.698132,-0.942478,0.733038,13.8435,-0.681652,2.40261,-0.181437,0.82247,0.279294,-0.461105,-0.135133,0.760771,0.37214,-0.514276,13.8583,-0.717855,2.42794,528
1,-0.698132,0.942478,-0.942478,0.733038,13.7366,-0.79838,2.54057,-0.181437,0.82247,0.279294,-0.461105,-0.140535,0.747943,0.364285,-0.536775,13.7534,-0.826002,2.55175,532
0,-0.942478,0.698132,-0.942478,0.733038,13.8388,-0.670175,2.39478,-0.184748,0.821514,0.272906,-0.465302,-0.135196,0.759647,0.369521,-0.517796,13.854,-0.711681,2.4229,542
1,-0.698132,0.942478,-0.942478,0.733038,13.7341,-0.787215,2.53411,-0.184748,0.821514,0.272906,-0.465302,-0.140538,0.746724,0.361644,-0.540246,13.7504,-0.819922,2.54774,545
0,-0.942478,0.698132,-0.942478,0.733038,13.8334,-0.658807,2.3858,-0.188716,0.820452,0.265617,-0.469779,-0.137961,0.759953,0.362071,-0.521865,13.8485,-0.702415,2.41639,555
1,-0.698132,0.942478,-0.942478,0.733038,13.7311,-0.776207,2.52658,-0.188716,0.820452,0.265617,-0.469779,-0.143267,0.746889,0.354244,-0.544191,13.7468,-0.810807,2.5426,559
0,-0.942478,0.698132,-0.942478,0.733038,13.8261,-0.646444,2.37453,-0.190982,0.818056,0.259663,-0.476325,-0.138978,0.758942,0.357616,-0.526121,13.8432,-0.692595,2.40951,569
1,-0.698132,0.942478,-0.942478,0.733038,13.7268,-0.763972,2.51732,-0.190982,0.818056,0.259663,-0.476325,-0.144174,0.745766,0.349737,-0.548389,13.7433,-0.80117,2.53695,573
0,-0.942478,0.698132,-0.942478,0.733038,13.8173,-0.6312,2.36126,-0.194242,0.814755,0.257048,-0.482049,-0.140218,0.758857,0.352716,-0.529214,13.8368,-0.680329,2.40029,583
1,-0.698132,0.942478,-0.942478,0.733038,13.7208,-0.749673,2.5052,-0.194242,0.814755,0.257048,-0.482049,-0.145292,0.745578,0.344819,-0.551456,13.7389,-0.789163,2.52911,588
0,-0.942478,0.698132,-0.942478,0.733038,13.8115,-0.613803,2.34809,-0.198662,0.811792,0.25435,-0.486656,-0.142121,0.757013,0.347451,-0.534799,13.8297,-0.666518,2.38966,597
1,-0.698132,0.942478,-0.942478,0.733038,13.7176,-0.733487,2.49274,-0.198662,0.811792,0.25435,-0.486656,-0.14707,0.743593,0.339472,-0.556954,13.7342,-0.775793,2.5199,602
0,-0.942478,0.698132,-0.942478,0.733038,13.8055,-0.599915,2.33615,-0.20407,0.808515,0.250303,-0.491943,-0.144087,0.755209,0.343448,-0.539389,13.8246,-0.655778,2.38169,611
1,-0.698132,0.942478,-0.942478,0.733038,13.7147,-0.720891,2.4817,-0.20407,0.808515,0.250303,-0.491943,-0.148944,0.741676,0.33539,-0.561468,13.7311,-0.765564,2.51297,615
0,-0.942478,0.698132,-0.942478,0.733038,13.7988,-0.584896,2.3245,-0.207937,0.804581,0.24711,-0.498346,-0.146811,0.752781,0.33902,-0.544824,13.8186,-0.642476,2.37163,625
1,-0.698132,0.942478,-0.942478,0.733038,13.7113,-0.706845,2.47128,-0.207937,0.804581,0.24711,-0.498346,-0.151565,0.739117,0.330856,-0.566806,13.7276,-0.753013,2.50403,629
0,-0.942478,0.698132,-0.942478,0.733038,13.792,-0.570382,2.31003,-0.210711,0.800849,0.242348,-0.505479,-0.149448,0.750263,0.334856,-0.550129,13.8126,-0.629234,2.36079,639
1,-0.698132,0.942478,-0.942478,0.733038,13.708,-0.692668,2.45856,-0.210711,0.800849,0.242348,-0.505479,-0.15411,0.73647,0.326592,-0.572014,13.724,-0.740492,2.49424,643
0,-0.942478,0.698132,-0.942478,0.733038,13.7851,-0.555291,2.29419,-0.212654,0.796733,0.237854,-0.513245,-0.154872,0.717005,0.320904,-0.599116,13.8058,-0.614406,2.34781,653
1,-0.698132,0.942478,-0.942478,0.733038,13.7047,-0.677684,2.44465,-0.212654,0.796733,0.237854,-0.513245,-0.159469,0.702553,0.311604,-0.619591,13.7201,-0.726331,2.48253,657
0,-0.942478,0.698132,-0.942478,0.733038,13.7777,-0.53929,2.27693,-0.214468,0.792349,0.233285,-0.52131,-0.156818,0.713222,0.31554,-0.605935,13.7986,-0.598405,2.33339,667
