ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazeQX,GazeQY,GazeQZ,GazeQW,GazePosX,GazePosY,GazePosZ,timestep
0,-0.942478,0.698132,-0.942478,0.733038,0.323622,0.655895,-2.02871,-0.0463882,0.99843,-0.00169674,-0.0313396,-0.0464678,0.996211,0.046785,0.0567039,0.325558,0.656954,-2.03176,0
1,-0.698132,0.942478,-0.942478,0.733038,0.295723,0.653298,-2.02695,-0.0463882,0.99843,-0.00169674,-0.0313396,-0.0453535,0.997462,0.0460309,0.0299105,0.299714,0.654672,-2.03007,10
0,-0.942478,0.698132,-0.942478,0.733038,0.32178,0.65513,-2.02694,-0.0471926,0.998416,-0.000944272,-0.0306101,-0.04785,0.996026,0.048712,0.0571788,0.323936,0.656286,-2.03008,28
1,-0.698132,0.942478,-0.942478,0.733038,0.293883,0.652486,-2.02522,-0.0471926,0.998416,-0.000944272,-0.0306101,-0.0466843,0.997296,0.0479434,0.0303791,0.298095,0.653941,-2.02842,38
0,-0.942478,0.698132,-0.942478,0.733038,0.319784,0.654399,-2.02506,-0.0472655,0.998427,0.000627846,-0.0301668,-0.0488766,0.995803,0.051563,0.0577034,0.322299,0.655643,-2.02843,56
1,-0.698132,0.942478,-0.942478,0.733038,0.291886,0.651748,-2.02337,-0.0472655,0.998427,0.000627846,-0.0301668,-0.0476605,0.997093,0.0507947,0.0308948,0.29646,0.653249,-2.02681,68
0,-0.942478,0.698132,-0.942478,0.733038,0.317598,0.653708,-2.023,-0.0482047,0.998419,0.00166662,-0.0288701,-0.0495907,0.995562,0.0551047,0.0579641,0.320496,0.654955,-2.02667,83
1,-0.698132,0.942478,-0.942478,0.733038,0.2897,0.651003,-2.02138,-0.0482047,0.998419,0.00166662,-0.0288701,-0.0483259,0.996866,0.0543462,0.0311413,0.294658,0.652528,-2.02508,93
0,-0.942478,0.698132,-0.942478,0.733038,0.315242,0.653028,-2.02082,-0.0496603,0.998398,0.00189374,-0.0270414,-0.0502421,0.995666,0.0547544,0.0559119,0.318579,0.654279,-2.02487,111
1,-0.698132,0.942478,-0.942478,0.733038,0.287346,0.650242,-2.01931,-0.0496603,0.998398,0.00189374,-0.0270414,-0.0490231,0.996916,0.0539427,0.0290667,0.292742,0.651805,-2.02333,121
0,-0.942478,0.698132,-0.942478,0.733038,0.312766,0.652198,-2.01862,-0.0504597,0.9984,0.00208054,-0.0254415,-0.0512932,0.9955,0.0554173,0.0572442,0.316273,0.653536,-2.0227,139
1,-0.698132,0.942478,-0.942478,0.733038,0.28487,0.649366,-2.0172,-0.0504597,0.9984,0.00208054,-0.0254415,-0.0500925,0.996789,0.0545808,0.0304008,0.290437,0.651008,-2.02124,151
0,-0.942478,0.698132,-0.942478,0.733038,0.310182,0.651253,-2.01635,-0.0513109,0.998397,0.00271413,-0.0237515,-0.0522084,0.995411,0.0559059,0.0574981,0.313974,0.652798,-2.02059,166
