ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazeQX,GazeQY,GazeQZ,GazeQW,GazePosX,GazePosY,GazePosZ,timestep
0,-0.942478,0.698132,-0.942478,0.733038,-3.49398,-0.222834,0.152929,-0.00317361,0.987158,0.124878,0.0995749,-0.00143713,0.966392,0.152328,0.207077,-3.48908,-0.22148,0.151537,0
1,-0.698132,0.942478,-0.942478,0.733038,-3.52138,-0.222314,0.147411,-0.00317361,0.987158,0.124878,0.0995749,-0.0039691,0.971361,0.153022,0.181734,-3.51495,-0.22194,0.148899,8
0,-0.942478,0.698132,-0.942478,0.733038,-3.49689,-0.22387,0.153546,0.00428074,0.984146,0.125649,0.125106,0.0064748,0.9497,0.155717,0.271624,-3.49169,-0.222091,0.152126,28
1,-0.698132,0.942478,-0.942478,0.733038,-3.52397,-0.222755,0.146693,0.00428074,0.984146,0.125649,0.125106,0.00403177,0.956101,0.156972,0.247415,-3.51741,-0.222108,0.148337,38
0,-0.942478,0.698132,-0.942478,0.733038,-3.49983,-0.225043,0.154127,0.0115881,0.980196,0.127319,0.151232,0.0144369,0.934262,0.1543,0.321149,-3.49428,-0.222806,0.152708,56
1,-0.698132,0.942478,-0.942478,0.733038,-3.52649,-0.223332,0.145921,0.0115881,0.980196,0.127319,0.151232,0.0119904,0.941698,0.155905,0.297917,-3.51981,-0.222358,0.147778,63
0,-0.942478,0.698132,-0.942478,0.733038,-3.50281,-0.226407,0.154498,0.0190868,0.975438,0.12961,0.177081,0.0196684,0.925901,0.155261,0.343823,-3.49698,-0.223685,0.153201,84
1,-0.698132,0.942478,-0.942478,0.733038,-3.52899,-0.224083,0.144979,0.0190868,0.975438,0.12961,0.177081,0.0172236,0.933878,0.157085,0.32078,-3.52224,-0.222746,0.147112,91
0,-0.942478,0.698132,-0.942478,0.733038,-3.50587,-0.227485,0.155085,0.0259961,0.969929,0.131789,0.202964,0.0253644,0.919423,0.155495,0.360334,-3.49995,-0.22479,0.153672,112
1,-0.698132,0.942478,-0.942478,0.733038,-3.53148,-0.22458,0.144271,0.0259961,0.969929,0.131789,0.202964,0.0228795,0.927867,0.157463,0.337262,-3.52485,-0.223306,0.146337,119
0,-0.942478,0.698132,-0.942478,0.733038,-3.50893,-0.22821,0.155827,0.0310708,0.963647,0.133387,0.229405,0.0220955,0.911659,0.177166,0.370137,-3.5033,-0.226021,0.154231,140
1,-0.698132,0.942478,-0.942478,0.733038,-3.53389,-0.224825,0.143699,0.0310708,0.963647,0.133387,0.229405,0.0199166,0.920386,0.179856,0.34662,-3.52771,-0.223945,0.145519,146
0,-0.942478,0.698132,-0.942478,0.733038,-3.51192,-0.229121,0.156408,0.0343314,0.95649,0.135956,0.255858,0.0266467,0.901334,0.177141,0.394345,-3.50626,-0.227001,0.154762,168
1,-0.698132,0.942478,-0.942478,0.733038,-3.53615,-0.225341,0.142987,0.0343314,0.95649,0.135956,0.255858,0.0244073,0.910658,0.180005,0.371085,-3.53016,-0.22445,0.144851,175
0,-0.942478,0.698132,-0.942478,0.733038,-3.51495,-0.229482,0.157278,0.0375519,0.948535,0.138119,0.282479,0.0287588,0.898809,0.17956,0.39884,-3.50942,-0.227952,0.155361,196
1,-0.698132,0.942478,-0.942478,0.733038,-3.53837,-0.22531,0.142588,0.0375519,0.948535,0.138119,0.282479,0.0264721,0.908432,0.182394,0.37521,-3.53269,-0.224939,0.14417,204
0,-0.942478,0.698132,-0.942478,0.733038,-3.51796,-0.229411,0.158348,0.039929,0.939845,0.139266,0.309358,0.0318021,0.897188,0.177514,0.403153,-3.51226,-0.228603,0.156006,224
1,-0.698132,0.942478,-0.942478,0.733038,-3.54047,-0.224904,0.142403,0.039929,0.939845,0.139266,0.309358,0.0293864,0.907093,0.180178,0.379281,-3.5349,-0.225212,0.143679,230
0,-0.942478,0.698132,-0.942478,0.733038,-3.5209,-0.229265,0.159561,0.0420374,0.930239,0.140576,0.336342,0.0387526,0.887419,0.168035,0.427493,-3.51522,-0.229041,0.156869,251
1,-0.698132,0.942478,-0.942478,0.733038,-3.54243,-0.224435,0.142398,0.0420374,0.930239,0.140576,0.336342,0.0360792,0.898001,0.170533,0.403993,-3.53713,-0.225294,0.143375,258
0,-0.942478,0.698132,-0.942478,0.733038,-3.52374,-0.229172,0.160763,0.0454256,0.920132,0.140689,0.36263,0.0458811,0.855994,0.162962,0.488481,-3.51822,-0.229164,0.157817,279
1,-0.698132,0.942478,-0.942478,0.733038,-3.54422,-0.223983,0.142465,0.0454256,0.920132,0.140689,0.36263,0.043123,0.867804,0.165755,0.466457,-3.53929,-0.225065,0.143146,286
0,-0.942478,0.698132,-0.942478,0.733038,-3.52646,-0.229102,0.162081,0.0489533,0.909518,0.139567,0.388461,0.0601112,0.804127,0.14819,0.572543,-3.52114,-0.229142,0.158877,306
1,-0.698132,0.942478,-0.942478,0.733038,-3.54585,-0.223582,0.14271,0.0489533,0.909518,0.139567,0.388461,0.0573166,0.817143,0.151085,0.553323,-3.54131,-0.2247,0.143073,313
0,-0.942478,0.698132,-0.942478,0.733038,-3.5291,-0.229266,0.163453,0.0539834,0.898553,0.137408,0.41329,0.0625822,0.788571,0.14662,0.593921,-3.52375,-0.229106,0.159988,334
1,-0.698132,0.942478,-0.942478,0.733038,-3.54734,-0.223379,0.143105,0.0539834,0.898553,0.137408,0.41329,0.0597828,0.802091,0.149592,0.575064,-3.54301,-0.224351,0.143184,341
