ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazeQX,GazeQY,GazeQZ,GazeQW,GazePosX,GazePosY,GazePosZ,timestep
0,-0.942478,0.698132,-0.942478,0.733038,0.792127,0.472028,0.727415,-0.1019,-0.204281,0.0309505,-0.973102,-0.0562136,-0.157086,0.026266,-0.985634,0.792527,0.473086,0.727783,0
1,-0.698132,0.942478,-0.942478,0.733038,0.804928,0.471768,0.721762,-0.1019,-0.204281,0.0309505,-0.973102,-0.0570867,-0.183494,0.0223372,-0.981108,0.804373,0.472937,0.72243,8
0,-0.942478,0.698132,-0.942478,0.733038,0.792331,0.471773,0.726845,-0.103666,-0.202377,0.0252513,-0.973478,-0.0573573,-0.154395,0.027115,-0.98597,0.792594,0.472456,0.727467,27
1,-0.698132,0.942478,-0.942478,0.733038,0.805163,0.471672,0.721257,-0.103666,-0.202377,0.0252513,-0.973478,-0.0582436,-0.180812,0.0231911,-0.981518,0.804468,0.472286,0.722178,36
0,-0.942478,0.698132,-0.942478,0.733038,0.792519,0.471493,0.726258,-0.101176,-0.202882,0.0197161,-0.973763,-0.0571651,-0.160026,0.023348,-0.98518,0.792733,0.471975,0.727038,54
1,-0.698132,0.942478,-0.942478,0.733038,0.805352,0.47153,0.720672,-0.101176,-0.202882,0.0197161,-0.973763,-0.058006,-0.186446,0.0193734,-0.98056,0.804629,0.471869,0.721798,62
0,-0.942478,0.698132,-0.942478,0.733038,0.792725,0.471259,0.725628,-0.0919517,-0.20533,0.0182194,-0.974193,-0.0406442,-0.166793,0.0165789,-0.985014,0.792878,0.471658,0.726483,82
1,-0.698132,0.942478,-0.942478,0.733038,0.805531,0.471291,0.719982,-0.0919517,-0.20533,0.0182194,-0.974193,-0.0414556,-0.193234,0.0122432,-0.9802,0.804783,0.471619,0.72126,90
0,-0.942478,0.698132,-0.942478,0.733038,0.793082,0.471041,0.724886,-0.0829391,-0.210212,0.0168101,-0.973986,-0.03506,-0.168038,0.0139076,-0.985059,0.793063,0.471418,0.725867,110
1,-0.698132,0.942478,-0.942478,0.733038,0.805833,0.471071,0.719116,-0.0829391,-0.210212,0.0168101,-0.973986,-0.0358053,-0.194498,0.00972349,-0.980201,0.804955,0.471412,0.720616,118
0,-0.942478,0.698132,-0.942478,0.733038,0.793561,0.47073,0.723997,-0.0763467,-0.216581,0.0152477,-0.973155,0.0552159,-0.180502,-0.00524805,-0.982009,0.793325,0.471191,0.725139,138
1,-0.698132,0.942478,-0.942478,0.733038,0.806237,0.470778,0.718065,-0.0763467,-0.216581,0.0152477,-0.973155,0.0541261,-0.207447,-0.0117124,-0.976678,0.805181,0.471206,0.719807,146
0,-0.942478,0.698132,-0.942478,0.733038,0.794105,0.470461,0.723007,-0.072686,-0.222055,0.0171615,-0.97217,0.0754118,-0.184958,-0.0101103,-0.979797,0.793748,0.470908,0.724295,166
1,-0.698132,0.942478,-0.942478,0.733038,0.806712,0.470446,0.716929,-0.072686,-0.222055,0.0171615,-0.97217,0.0742795,-0.212063,-0.016833,-0.974284,0.80555,0.470934,0.718843,174
0,-0.942478,0.698132,-0.942478,0.733038,0.794694,0.470279,0.721905,-0.0703366,-0.226276,0.0219999,-0.971271,0.0796407,-0.187849,-0.00969229,-0.978916,0.794191,0.470667,0.723461,193
1,-0.698132,0.942478,-0.942478,0.733038,0.807243,0.470126,0.71571,-0.0703366,-0.226276,0.0219999,-0.971271,0.0784983,-0.214964,-0.0162974,-0.973326,0.805942,0.470656,0.7179,202
0,-0.942478,0.698132,-0.942478,0.733038,0.795395,0.47003,0.720768,-0.0688923,-0.229493,0.0259744,-0.970522,0.0757421,-0.19109,-0.00563943,-0.978629,0.794791,0.470416,0.722393,221
1,-0.698132,0.942478,-0.942478,0.733038,0.807898,0.469767,0.714483,-0.0688923,-0.229493,0.0259744,-0.970522,0.0745681,-0.218125,-0.0119099,-0.972995,0.806485,0.470318,0.716715,229
0,-0.942478,0.698132,-0.942478,0.733038,0.796134,0.469554,0.719624,-0.0665117,-0.232036,0.0286957,-0.970006,0.0772479,-0.193556,-0.00418512,-0.978035,0.795166,0.470268,0.721774,238
1,-0.698132,0.942478,-0.942478,0.733038,0.808599,0.469207,0.71327,-0.0665117,-0.232036,0.0286957,-0.970006,0.0760129,-0.220586,-0.0104112,-0.972345,0.806832,0.470118,0.71604,245
0,-0.942478,0.698132,-0.942478,0.733038,0.796525,0.469124,0.719044,-0.0654227,-0.232145,0.0285896,-0.970057,0.0743838,-0.195009,-0.000999816,-0.977976,0.795723,0.469987,0.72082,262
1,-0.698132,0.942478,-0.942478,0.733038,0.808989,0.468773,0.712688,-0.0654227,-0.232145,0.0285896,-0.970057,0.0731247,-0.221988,-0.00700968,-0.972278,0.807356,0.469771,0.715021,271
0,-0.942478,0.698132,-0.942478,0.733038,0.797276,0.469001,0.717672,-0.06286,-0.235707,0.0246178,-0.969477,0.0732649,-0.189778,0.00237993,-0.979087,0.796447,0.469524,0.719615,290
1,-0.698132,0.942478,-0.942478,0.733038,0.8097,0.468748,0.711232,-0.06286,-0.235707,0.0246178,-0.969477,0.0721219,-0.21674,-0.00344114,-0.973556,0.808047,0.469263,0.713752,298
0,-0.942478,0.698132,-0.942478,0.733038,0.798062,0.469321,0.71625,-0.0654447,-0.241215,0.0195372,-0.968065,0.0742713,-0.191717,0.00127762,-0.978635,0.796908,0.469292,0.71884,307
