ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazeQX,GazeQY,GazeQZ,GazeQW,GazePosX,GazePosY,GazePosZ,timestep
0,-0.942478,0.698132,-0.942478,0.733038,-2.38299,0.0590654,-0.5685,-0.00659565,0.521001,-0.0766281,-0.850084,0.0868683,0.525586,-0.0205241,-0.846045,-2.38271,0.0591565,-0.567685,0
1,-0.698132,0.942478,-0.942478,0.733038,-2.37676,0.0607925,-0.556088,-0.00659565,0.521001,-0.0766281,-0.850084,0.0902473,0.50199,-0.0232941,-0.859837,-2.37715,0.0607711,-0.556048,6
0,-0.942478,0.698132,-0.942478,0.733038,-2.38302,0.0589669,-0.568635,-0.00668582,0.518835,-0.0765422,-0.851415,0.0853815,0.530685,-0.0197641,-0.843026,-2.38276,0.0591143,-0.567845,25
1,-0.698132,0.942478,-0.942478,0.733038,-2.37673,0.060694,-0.556256,-0.00668582,0.518835,-0.0765422,-0.851415,0.0888833,0.507159,-0.022516,-0.856962,-2.37709,0.060725,-0.556253,32
0,-0.942478,0.698132,-0.942478,0.733038,-2.38305,0.058893,-0.568876,-0.00678341,0.514297,-0.0764454,-0.854171,0.0851957,0.52791,-0.0200152,-0.84478,-2.38278,0.0590777,-0.56798,41
1,-0.698132,0.942478,-0.942478,0.733038,-2.37662,0.0606232,-0.556565,-0.00678341,0.514297,-0.0764454,-0.854171,0.0886877,0.504338,-0.0227819,-0.858638,-2.37704,0.0606861,-0.556426,48
0,-0.942478,0.698132,-0.942478,0.733038,-2.38308,0.0588582,-0.569012,-0.00637195,0.511859,-0.0764615,-0.855636,0.0875631,0.534739,-0.0165648,-0.840305,-2.3828,0.0590297,-0.568175,67
1,-0.698132,0.942478,-0.942478,0.733038,-2.37658,0.0605981,-0.55674,-0.00637195,0.511859,-0.0764615,-0.855636,0.0912707,0.511241,-0.0193986,-0.854357,-2.37696,0.0606382,-0.556673,73
0,-0.942478,0.698132,-0.942478,0.733038,-2.38311,0.058772,-0.569298,-0.00636622,0.507096,-0.0765491,-0.85846,0.0873902,0.534062,-0.0166031,-0.840752,-2.38282,0.0589922,-0.568315,82
1,-0.698132,0.942478,-0.942478,0.733038,-2.37647,0.0605211,-0.557099,-0.00636622,0.507096,-0.0765491,-0.85846,0.0911181,0.510554,-0.0194299,-0.854783,-2.37691,0.0606032,-0.55685,89
0,-0.942478,0.698132,-0.942478,0.733038,-2.38312,0.0587655,-0.569464,-0.00645585,0.504265,-0.0769247,-0.860092,0.087653,0.529868,-0.0171286,-0.843365,-2.38284,0.0589373,-0.568548,108
1,-0.698132,0.942478,-0.942478,0.733038,-2.3764,0.0605263,-0.55731,-0.00645585,0.504265,-0.0769247,-0.860092,0.0913691,0.506288,-0.0199644,-0.857278,-2.37681,0.0605549,-0.557143,115
