ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazeQX,GazeQY,GazeQZ,GazeQW,GazePosX,GazePosY,GazePosZ,timestep
0,-0.942478,0.698132,-0.942478,0.733038,-0.610382,-0.00752521,1.80116,-0.0153922,0.0597677,0.0324085,-0.997567,0.120183,0.152045,0.0545152,-0.979524,-0.607292,-0.00807178,1.80087,0
1,-0.698132,0.942478,-0.942478,0.733038,-0.540901,-0.0121887,1.80945,-0.0153922,0.0597677,0.0324085,-0.997567,0.120947,0.1249,0.0507617,-0.983461,-0.542917,-0.0124348,1.80874,13
0,-0.942478,0.698132,-0.942478,0.733038,-0.610889,-0.00720608,1.80155,-0.0174685,0.0590865,0.0321943,-0.997581,0.118953,0.151361,0.0543368,-0.97979,-0.607608,-0.00785387,1.80118,33
1,-0.698132,0.942478,-0.942478,0.733038,-0.541395,-0.0118555,1.80974,-0.0174685,0.0590865,0.0321943,-0.997581,0.119718,0.124218,0.0505478,-0.983709,-0.543221,-0.0121986,1.80895,49
0,-0.942478,0.698132,-0.942478,0.733038,-0.611079,-0.00748467,1.80185,-0.0169855,0.0589549,0.0311197,-0.997631,0.117577,0.15066,0.0538411,-0.980091,-0.608048,-0.007743,1.80169,83
1,-0.698132,0.942478,-0.942478,0.733038,-0.541574,-0.0119796,1.81003,-0.0169855,0.0589549,0.0311197,-0.997631,0.118351,0.123519,0.0500125,-0.983989,-0.543644,-0.0120279,1.80936,97
0,-0.942478,0.698132,-0.942478,0.733038,-0.611592,-0.00752485,1.80219,-0.0175079,0.0583252,0.0300914,-0.99769,0.116987,0.150333,0.0532717,-0.980243,-0.60835,-0.00770247,1.80195,116
1,-0.698132,0.942478,-0.942478,0.733038,-0.542067,-0.0118788,1.81028,-0.0175079,0.0583252,0.0300914,-0.99769,0.117775,0.123193,0.0494261,-0.984129,-0.543935,-0.011916,1.80956,132
0,-0.942478,0.698132,-0.942478,0.733038,-0.611908,-0.00749028,1.80213,-0.0178895,0.0575164,0.0294806,-0.997749,0.11626,0.149781,0.052352,-0.980463,-0.608806,-0.00765944,1.80214,166
1,-0.698132,0.942478,-0.942478,0.733038,-0.542365,-0.0117601,1.8101,-0.0178895,0.0575164,0.0294806,-0.997749,0.117069,0.122643,0.0484852,-0.984329,-0.544373,-0.011759,1.80966,180
0,-0.942478,0.698132,-0.942478,0.733038,-0.612551,-0.00755119,1.80223,-0.0179662,0.0560495,0.0288394,-0.99785,0.115886,0.149191,0.0516538,-0.980635,-0.60915,-0.00762057,1.80218,198
1,-0.698132,0.942478,-0.942478,0.733038,-0.542979,-0.0117288,1.81,-0.0179662,0.0560495,0.0288394,-0.99785,0.11671,0.122052,0.0477753,-0.984479,-0.544701,-0.011637,1.80962,215
0,-0.942478,0.698132,-0.942478,0.733038,-0.612977,-0.00735116,1.80225,-0.018222,0.0553191,0.0287232,-0.997889,0.115547,0.148129,0.0510124,-0.980869,-0.609741,-0.00758302,1.80236,250
1,-0.698132,0.942478,-0.942478,0.733038,-0.543393,-0.0115128,1.80992,-0.018222,0.0553191,0.0287232,-0.997889,0.11638,0.120987,0.047122,-0.984681,-0.545271,-0.011531,1.80964,263
0,-0.942478,0.698132,-0.942478,0.733038,-0.613768,-0.00743592,1.80259,-0.018531,0.0541058,0.0278495,-0.997975,0.115304,0.147397,0.0504861,-0.981035,-0.610221,-0.00765312,1.80263,281
1,-0.698132,0.942478,-0.942478,0.733038,-0.544158,-0.0114747,1.81009,-0.018531,0.0541058,0.0278495,-0.997975,0.116146,0.120253,0.0465874,-0.984824,-0.545736,-0.0115427,1.80981,298
0,-0.942478,0.698132,-0.942478,0.733038,-0.61414,-0.00726986,1.80253,-0.0197068,0.0534307,0.027661,-0.997994,0.114657,0.146254,0.0497435,-0.98132,-0.610893,-0.00756204,1.80274,334
1,-0.698132,0.942478,-0.942478,0.733038,-0.544519,-0.0112894,1.80993,-0.0197068,0.0534307,0.027661,-0.997994,0.115511,0.119109,0.0458244,-0.985074,-0.546386,-0.0113693,1.80977,347
0,-0.942478,0.698132,-0.942478,0.733038,-0.614874,-0.0071398,1.80238,-0.0206259,0.0520214,0.0263433,-0.998085,0.114044,0.145586,0.0492497,-0.981516,-0.611263,-0.00743628,1.80261,367
1,-0.698132,0.942478,-0.942478,0.733038,-0.545221,-0.0109781,1.80958,-0.0206259,0.0520214,0.0263433,-0.998085,0.114907,0.118441,0.0453123,-0.985249,-0.546742,-0.0111861,1.80954,383
0,-0.942478,0.698132,-0.942478,0.733038,-0.615149,-0.00747204,1.8023,-0.0191125,0.0513244,0.0254708,-0.998174,0.113657,0.144496,0.0479414,-0.981786,-0.611898,-0.00742579,1.80251,417
1,-0.698132,0.942478,-0.942478,0.733038,-0.54548,-0.0111756,1.80942,-0.0191125,0.0513244,0.0254708,-0.998174,0.114548,0.117348,0.0439908,-0.985481,-0.547351,-0.0110207,1.80927,430
0,-0.942478,0.698132,-0.942478,0.733038,-0.615804,-0.00754559,1.80222,-0.0186632,0.0504382,0.0252781,-0.998233,0.113887,0.143879,0.0472885,-0.981882,-0.612305,-0.00752163,1.80252,450
1,-0.698132,0.942478,-0.942478,0.733038,-0.546122,-0.0112168,1.80922,-0.0186632,0.0504382,0.0252781,-0.998233,0.11479,0.116728,0.0433429,-0.985555,-0.547744,-0.0110428,1.80919,466
0,-0.942478,0.698132,-0.942478,0.733038,-0.615905,-0.00782084,1.80221,-0.01828,0.0502876,0.025073,-0.998253,0.114255,0.143058,0.0465109,-0.981996,-0.612815,-0.00779593,1.8026,501
1,-0.698132,0.942478,-0.942478,0.733038,-0.546218,-0.0114603,1.80919,-0.01828,0.0502876,0.025073,-0.998253,0.115173,0.115902,0.0425736,-0.985642,-0.548238,-0.0112313,1.80916,514
0,-0.942478,0.698132,-0.942478,0.733038,-0.61636,-0.00816059,1.80194,-0.0171277,0.0498779,0.0250667,-0.998294,0.114668,0.142712,0.0462337,-0.982012,-0.613125,-0.00791895,1.80249,533
1,-0.698132,0.942478,-0.942478,0.733038,-0.546668,-0.0117903,1.80886,-0.0171277,0.0498779,0.0250667,-0.998294,0.115591,0.115554,0.042307,-0.985645,-0.548541,-0.0113262,1.809,549
0,-0.942478,0.698132,-0.942478,0.733038,-0.616476,-0.0084213,1.80146,-0.0155695,0.0499528,0.0249296,-0.998319,0.115815,0.142383,0.0458829,-0.981941,-0.613496,-0.00813162,1.80204,585
1,-0.698132,0.942478,-0.942478,0.733038,-0.546785,-0.0120212,1.8084,-0.0155695,0.0499528,0.0249296,-0.998319,0.116744,0.115219,0.0419871,-0.985562,-0.548906,-0.0115055,1.80851,598
0,-0.942478,0.698132,-0.942478,0.733038,-0.616943,-0.00890326,1.80105,-0.013238,0.0498359,0.0248693,-0.99836,0.116898,0.142259,0.0456606,-0.981841,-0.613752,-0.00839365,1.80184,617
1,-0.698132,0.942478,-0.942478,0.733038,-0.54725,-0.0124781,1.80798,-0.013238,0.0498359,0.0248693,-0.99836,0.117832,0.11509,0.0417944,-0.985456,-0.54916,-0.0117475,1.80829,634
0,-0.942478,0.698132,-0.942478,0.733038,-0.617176,-0.00883698,1.80063,-0.0135876,0.0496221,0.0249868,-0.998363,0.118428,0.142037,0.0453707,-0.981704,-0.614163,-0.00875378,1.80138,668
1,-0.698132,0.942478,-0.942478,0.733038,-0.54748,-0.0124304,1.80753,-0.0135876,0.0496221,0.0249868,-0.998363,0.119367,0.114861,0.0415461,-0.985308,-0.549567,-0.0120833,1.8078,681
0,-0.942478,0.698132,-0.942478,0.733038,-0.617613,-0.00907528,1.8,-0.0127033,0.0491317,0.0242595,-0.998417,0.11903,0.141888,0.045194,-0.98166,-0.614414,-0.00889492,1.80106,701
1,-0.698132,0.942478,-0.942478,0.733038,-0.547905,-0.01256,1.80684,-0.0127033,0.0491317,0.0242595,-0.998417,0.119973,0.114709,0.0413858,-0.985259,-0.549815,-0.0122077,1.80746,717
0,-0.942478,0.698132,-0.942478,0.733038,-0.617839,-0.00906146,1.79944,-0.0121364,0.0492631,0.0244635,-0.998413,0.119817,0.141672,0.0448443,-0.981612,-0.614848,-0.0090518,1.80042,752
1,-0.698132,0.942478,-0.942478,0.733038,-0.548135,-0.012571,1.8063,-0.0121364,0.0492631,0.0244635,-0.998413,0.120767,0.114489,0.0410573,-0.985202,-0.550244,-0.0123279,1.80678,765
0,-0.942478,0.698132,-0.942478,0.733038,-0.618124,-0.00914693,1.79838,-0.0107046,0.0487823,0.023763,-0.998469,0.120452,0.141573,0.0445657,-0.981561,-0.615028,-0.00903785,1.79981,785
1,-0.698132,0.942478,-0.942478,0.733038,-0.548408,-0.012548,1.80518,-0.0107046,0.0487823,0.023763,-0.998469,0.121409,0.114387,0.040796,-0.985145,-0.550421,-0.0122834,1.80616,801
0,-0.942478,0.698132,-0.942478,0.733038,-0.61829,-0.00884223,1.79773,-0.0100479,0.0494033,0.0248318,-0.99842,0.121689,0.141524,0.0446595,-0.981411,-0.615396,-0.00906587,1.79894,836
1,-0.698132,0.942478,-0.942478,0.733038,-0.54859,-0.0123892,1.80461,-0.0100479,0.0494033,0.0248318,-0.99842,0.122642,0.114333,0.0409238,-0.984994,-0.550789,-0.0123322,1.80529,849
0,-0.942478,0.698132,-0.942478,0.733038,-0.61875,-0.00871062,1.79662,-0.00868588,0.0498759,0.0250456,-0.998404,0.122468,0.141652,0.0447263,-0.981293,-0.615697,-0.00904167,1.79836,868
1,-0.698132,0.942478,-0.942478,0.733038,-0.549058,-0.0122786,1.80358,-0.00868588,0.0498759,0.0250456,-0.998404,0.123419,0.114459,0.0410124,-0.984878,-0.551093,-0.0123194,1.80473,884
0,-0.942478,0.698132,-0.942478,0.733038,-0.619105,-0.0083648,1.79577,-0.00968153,0.0503498,0.0254614,-0.99836,0.123125,0.142077,0.0450946,-0.981133,-0.616141,-0.00880706,1.79726,919
1,-0.698132,0.942478,-0.942478,0.733038,-0.549422,-0.0119985,1.80279,-0.00968153,0.0503498,0.0254614,-0.99836,0.124069,0.114882,0.0413997,-0.984731,-0.551546,-0.0121297,1.80369,932
0,-0.942478,0.698132,-0.942478,0.733038,-0.619632,-0.00825024,1.79444,-0.00858596,0.0510455,0.0251084,-0.998344,0.123371,0.142394,0.0452084,-0.98105,-0.616386,-0.00863457,1.79657,952
1,-0.698132,0.942478,-0.942478,0.733038,-0.549957,-0.0118275,1.80155,-0.00858596,0.0510455,0.0251084,-0.998344,0.124314,0.115199,0.0415211,-0.984658,-0.551796,-0.0119684,1.80305,968
0,-0.942478,0.698132,-0.942478,0.733038,-0.619888,-0.00807941,1.7936,-0.00765077,0.0515123,0.0248757,-0.998333,0.124227,0.143088,0.0451536,-0.980844,-0.616781,-0.00833118,1.79517,1003
1,-0.698132,0.942478,-0.942478,0.733038,-0.550218,-0.0116178,1.80079,-0.00765077,0.0515123,0.0248757,-0.998333,0.125176,0.115892,0.0414915,-0.984469,-0.552199,-0.0116521,1.80174,1016
0,-0.942478,0.698132,-0.942478,0.733038,-0.620767,-0.00786543,1.79229,-0.00626756,0.0517443,0.0253142,-0.99832,0.124962,0.143444,0.0450465,-0.980703,-0.617147,-0.00824022,1.79438,1036
1,-0.698132,0.942478,-0.942478,0.733038,-0.551103,-0.0114555,1.79952,-0.00626756,0.0517443,0.0253142,-0.99832,0.125916,0.116246,0.0414054,-0.984336,-0.552569,-0.0115461,1.801,1053
0,-0.942478,0.698132,-0.942478,0.733038,-0.621197,-0.00797164,1.79167,-0.00638092,0.0510695,0.0251585,-0.998358,0.125881,0.143507,0.045088,-0.980575,-0.617788,-0.00818729,1.79322,1086
1,-0.698132,0.942478,-0.942478,0.733038,-0.551522,-0.0115403,1.7988,-0.00638092,0.0510695,0.0251585,-0.998358,0.126835,0.116306,0.0414725,-0.984208,-0.553212,-0.0115032,1.79985,1099
0,-0.942478,0.698132,-0.942478,0.733038,-0.62216,-0.00790548,1.79035,-0.00535296,0.0504413,0.0251463,-0.998396,0.126364,0.143323,0.0450102,-0.980543,-0.61829,-0.00811851,1.79246,1119
1,-0.698132,0.942478,-0.942478,0.733038,-0.552477,-0.0114646,1.79739,-0.00535296,0.0504413,0.0251463,-0.998396,0.127318,0.11612,0.0414076,-0.98417,-0.553711,-0.0114304,1.79906,1136
0,-0.942478,0.698132,-0.942478,0.733038,-0.622429,-0.00825894,1.78978,-0.00353102,0.0505356,0.0250756,-0.998401,0.127511,0.143021,0.0449062,-0.980443,-0.619058,-0.00809526,1.79122,1170
1,-0.698132,0.942478,-0.942478,0.733038,-0.552746,-0.0117954,1.79685,-0.00353102,0.0505356,0.0250756,-0.998401,0.128465,0.115813,0.0413347,-0.984061,-0.554476,-0.0114057,1.79778,1183
