ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazeQX,GazeQY,GazeQZ,GazeQW,GazePosX,GazePosY,GazePosZ,timestep
0,-0.942478,0.698132,-0.942478,0.733038,0.379807,-0.11292,-0.592421,0.708975,0.615022,0.00189887,0.345107,0.672306,0.624937,0.133951,0.373519,0.379659,-0.108291,-0.593135,0
1,-0.698132,0.942478,-0.942478,0.733038,0.396884,-0.0516653,-0.622005,0.708975,0.615022,0.00189887,0.345107,0.672737,0.630815,0.152559,0.355279,0.398769,-0.0545239,-0.624261,15
0,-0.942478,0.698132,-0.942478,0.733038,0.380082,-0.113082,-0.592462,0.707025,0.619536,0.00852968,0.340908,0.668339,0.627952,0.134332,0.375439,0.380209,-0.109796,-0.593207,50
1,-0.698132,0.942478,-0.942478,0.733038,0.396368,-0.051231,-0.621242,0.707025,0.619536,0.00852968,0.340908,0.668893,0.633723,0.153408,0.356993,0.397181,-0.0540363,-0.621978,64
0,-0.942478,0.698132,-0.942478,0.733038,0.380898,-0.112745,-0.592858,0.706627,0.627483,0.0221175,0.326275,0.66446,0.625975,0.128401,0.387507,0.380646,-0.109961,-0.593342,79
1,-0.698132,0.942478,-0.942478,0.733038,0.395736,-0.0495367,-0.619384,0.706627,0.627483,0.0221175,0.326275,0.665333,0.631836,0.147967,0.369082,0.396626,-0.053325,-0.620946,94
0,-0.942478,0.698132,-0.942478,0.733038,0.381411,-0.111429,-0.59255,0.706345,0.629871,0.0236621,0.322149,0.662523,0.624987,0.124522,0.393636,0.380984,-0.109995,-0.593475,109
1,-0.698132,0.942478,-0.942478,0.733038,0.395817,-0.0479526,-0.618668,0.706345,0.629871,0.0236621,0.322149,0.663552,0.630881,0.14441,0.375277,0.396166,-0.052632,-0.620008,125
0,-0.942478,0.698132,-0.942478,0.733038,0.381199,-0.111035,-0.592214,0.706442,0.630138,0.0257096,0.321254,0.65993,0.624644,0.119804,0.39995,0.381504,-0.109406,-0.593333,161
1,-0.698132,0.942478,-0.942478,0.733038,0.395544,-0.0474341,-0.618063,0.706442,0.630138,0.0257096,0.321254,0.661133,0.63055,0.140048,0.381702,0.395554,-0.0511309,-0.618465,175
0,-0.942478,0.698132,-0.942478,0.733038,0.381234,-0.109981,-0.591593,0.706457,0.63283,0.033114,0.315197,0.65974,0.623999,0.11665,0.402195,0.381616,-0.108937,-0.593085,190
1,-0.698132,0.942478,-0.942478,0.733038,0.395041,-0.0458062,-0.616291,0.706457,0.63283,0.033114,0.315197,0.66097,0.629955,0.137031,0.384054,0.395258,-0.0502837,-0.617552,206
