ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazeQX,GazeQY,GazeQZ,GazeQW,GazePosX,GazePosY,GazePosZ,timestep
0,-0.942478,0.698132,-0.942478,0.733038,-1.86167,-1.01447,2.89138,-0.411637,-0.194894,0.496544,-0.738929,-0.388479,-0.182379,0.486465,-0.761035,-1.8849,-1.01287,2.91442,0
1,-0.698132,0.942478,-0.942478,0.733038,-1.83144,-1.0547,2.84249,-0.411637,-0.194894,0.496544,-0.738929,-0.40159,-0.202658,0.475282,-0.75615,-1.85449,-1.04806,2.86901,17
0,-0.942478,0.698132,-0.942478,0.733038,-1.85208,-1.01471,2.87994,-0.41243,-0.187445,0.507127,-0.733204,-0.349596,-0.143053,0.521591,-0.765024,-1.86765,-1.01491,2.89662,51
1,-0.698132,0.942478,-0.942478,0.733038,-1.82294,-1.05604,2.83131,-0.41243,-0.187445,0.507127,-0.733204,-0.36347,-0.163118,0.510994,-0.761687,-1.83893,-1.05163,2.85133,62
0,-0.942478,0.698132,-0.942478,0.733038,-1.83454,-1.01524,2.85811,-0.409297,-0.17607,0.526074,-0.724377,-0.315398,-0.097776,0.551991,-0.765683,-1.85812,-1.01568,2.88607,80
1,-0.698132,0.942478,-0.942478,0.733038,-1.80756,-1.0586,2.81,-0.409297,-0.17607,0.526074,-0.724377,-0.329562,-0.117517,0.542417,-0.763782,-1.83037,-1.05334,2.84093,97
0,-0.942478,0.698132,-0.942478,0.733038,-1.82583,-1.01485,2.84598,-0.40443,-0.169507,0.536105,-0.721315,-0.307704,-0.0965769,0.560988,-0.76242,-1.84898,-1.01617,2.87532,112
1,-0.698132,0.942478,-0.942478,0.733038,-1.80003,-1.05949,2.7984,-0.40443,-0.169507,0.536105,-0.721315,-0.322067,-0.116193,0.551355,-0.760776,-1.82224,-1.0548,2.8304,128
0,-0.942478,0.698132,-0.942478,0.733038,-1.81865,-1.01448,2.83191,-0.393779,-0.160266,0.547589,-0.720694,-0.29928,-0.101419,0.573453,-0.755842,-1.83254,-1.01631,2.8537,161
1,-0.698132,0.942478,-0.942478,0.733038,-1.79417,-1.061,2.78545,-0.393779,-0.160266,0.547589,-0.720694,-0.314082,-0.120907,0.563601,-0.754379,-1.8078,-1.05705,2.80951,172
0,-0.942478,0.698132,-0.942478,0.733038,-1.8038,-1.01592,2.80351,-0.37608,-0.14297,0.563811,-0.721277,-0.291692,-0.0945955,0.583078,-0.752322,-1.8243,-1.01626,2.84093,190
1,-0.698132,0.942478,-0.942478,0.733038,-1.78112,-1.06544,2.75928,-0.37608,-0.14297,0.563811,-0.721277,-0.306736,-0.114015,0.573433,-0.751058,-1.80064,-1.05836,2.79742,208
0,-0.942478,0.698132,-0.942478,0.733038,-1.79825,-1.01796,2.78822,-0.35439,-0.133971,0.5782,-0.722596,-0.279681,-0.0985467,0.591967,-0.749428,-1.80939,-1.01706,2.81363,244
1,-0.698132,0.942478,-0.942478,0.733038,-1.77752,-1.06993,2.74589,-0.35439,-0.133971,0.5782,-0.722596,-0.295198,-0.118007,0.582353,-0.748197,-1.78781,-1.06217,2.77211,255
0,-0.942478,0.698132,-0.942478,0.733038,-1.7832,-1.02442,2.75783,-0.316166,-0.107861,0.611332,-0.717411,-0.263458,-0.0892914,0.603912,-0.746932,-1.80219,-1.01853,2.79822,275
1,-0.698132,0.942478,-0.942478,0.733038,-1.76712,-1.08118,2.71985,-0.316166,-0.107861,0.611332,-0.717411,-0.279275,-0.108736,0.594736,-0.74597,-1.78217,-1.0656,2.75811,294
0,-0.942478,0.698132,-0.942478,0.733038,-1.77375,-1.02952,2.74632,-0.285871,-0.0820006,0.637571,-0.710673,-0.205417,-0.0357952,0.642716,-0.737183,-1.78845,-1.0233,2.77213,325
1,-0.698132,0.942478,-0.942478,0.733038,-1.76158,-1.08981,2.71257,-0.285871,-0.0820006,0.637571,-0.710673,-0.22175,-0.0549612,0.635448,-0.737571,-1.77228,-1.07462,2.73567,339
0,-0.942478,0.698132,-0.942478,0.733038,-1.7599,-1.03812,2.72549,-0.246778,-0.0368218,0.668569,-0.700542,-0.0768786,0.114039,0.695925,-0.704822,-1.77338,-1.03169,2.74599,381
1,-0.698132,0.942478,-0.942478,0.733038,-1.75265,-1.10256,2.69872,-0.246778,-0.0368218,0.668569,-0.700542,-0.0923074,0.0974474,0.693338,-0.708001,-1.7621,-1.08776,2.71511,398
0,-0.942478,0.698132,-0.942478,0.733038,-1.75033,-1.04322,2.71181,-0.215825,0.000277691,0.688728,-0.692151,-0.048002,0.166286,0.710057,-0.682543,-1.76003,-1.04024,2.72507,436
