ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazeQX,GazeQY,GazeQZ,GazeQW,GazePosX,GazePosY,GazePosZ,timestep
0,-0.942478,0.698132,-0.942478,0.733038,-0.672201,0.27986,-0.474516,-0.136852,0.297293,0.116728,-0.93769,-0.011645,0.359023,0.188692,-0.913982,-0.664442,0.283013,-0.477052,0
1,-0.698132,0.942478,-0.942478,0.733038,-0.649854,0.27143,-0.45976,-0.136852,0.297293,0.116728,-0.93769,-0.012868,0.334333,0.181836,-0.924658,-0.64371,0.274699,-0.463744,10
0,-0.942478,0.698132,-0.942478,0.733038,-0.675517,0.278436,-0.472764,-0.127733,0.29911,0.115825,-0.93851,0.0623306,0.3495,0.211705,-0.910574,-0.668221,0.281114,-0.475312,27
1,-0.698132,0.942478,-0.942478,0.733038,-0.653219,0.270187,-0.457833,-0.127733,0.29911,0.115825,-0.93851,0.062545,0.323901,0.202976,-0.921942,-0.647513,0.273059,-0.46181,38
0,-0.942478,0.698132,-0.942478,0.733038,-0.678598,0.277047,-0.471126,-0.119453,0.300098,0.115746,-0.939295,0.0957077,0.348392,0.21965,-0.90621,-0.671935,0.279374,-0.473542,55
1,-0.698132,0.942478,-0.942478,0.733038,-0.656333,0.26893,-0.456075,-0.119453,0.300098,0.115746,-0.939295,0.0965731,0.322265,0.210281,-0.917933,-0.65126,0.271541,-0.459862,65
0,-0.942478,0.698132,-0.942478,0.733038,-0.681244,0.276566,-0.469398,-0.11356,0.299927,0.119891,-0.939561,0.103294,0.3484,0.218107,-0.905747,-0.675169,0.278008,-0.471819,83
1,-0.698132,0.942478,-0.942478,0.733038,-0.659027,0.268329,-0.454339,-0.11356,0.299927,0.119891,-0.939561,0.104159,0.322176,0.208919,-0.917446,-0.654524,0.270309,-0.458015,93
0,-0.942478,0.698132,-0.942478,0.733038,-0.683499,0.276366,-0.467624,-0.109897,0.29948,0.124974,-0.939476,0.110251,0.348697,0.219632,-0.904443,-0.678278,0.277001,-0.469997,111
1,-0.698132,0.942478,-0.942478,0.733038,-0.661337,0.267925,-0.452597,-0.109897,0.29948,0.124974,-0.939476,0.111074,0.322407,0.210647,-0.916157,-0.657678,0.2693,-0.456129,121
