ViewIndex,FOV1,FOV2,FOV3,FOV4,PositionX,PositionY,PositionZ,QuaternionX,QuaternionY,QuaternionZ,QuaternionW,GazeQX,GazeQY,GazeQZ,GazeQW,GazePosX,GazePosY,GazePosZ,timestep
0,-0.942478,0.698132,-0.942478,0.733038,0.595646,0.483015,-1.22439,-0.0407559,-0.918965,-0.199256,-0.337845,-0.0352666,-0.87992,-0.237776,-0.409828,0.590386,0.483467,-1.22823,0
1,-0.698132,0.942478,-0.942478,0.733038,0.574117,0.488885,-1.24133,-0.0407559,-0.918965,-0.199256,-0.337845,-0.030769,-0.89044,-0.239852,-0.385541,0.570269,0.488743,-1.24384,9
0,-0.942478,0.698132,-0.942478,0.733038,0.598553,0.482853,-1.22236,-0.0433633,-0.918711,-0.19651,-0.339814,-0.0374037,-0.879646,-0.235143,-0.411742,0.592758,0.483337,-1.22652,28
1,-0.698132,0.942478,-0.942478,0.733038,0.577112,0.488827,-1.23938,-0.0433633,-0.918711,-0.19651,-0.339814,-0.0329746,-0.890213,-0.237282,-0.387468,0.572714,0.488705,-1.24218,38
0,-0.942478,0.698132,-0.942478,0.733038,0.601634,0.482591,-1.22025,-0.0458693,-0.918303,-0.1939,-0.342081,-0.0387551,-0.879705,-0.23382,-0.412244,0.595712,0.483174,-1.22444,55
1,-0.698132,0.942478,-0.942478,0.733038,0.580292,0.488668,-1.23735,-0.0458693,-0.918303,-0.1939,-0.342081,-0.0344427,-0.890283,-0.236041,-0.387936,0.575756,0.488646,-1.24018,65
0,-0.942478,0.698132,-0.942478,0.733038,0.604727,0.482408,-1.21799,-0.0492776,-0.918104,-0.190961,-0.34379,-0.0392037,-0.879003,-0.234606,-0.413252,0.598592,0.482981,-1.22242,83
1,-0.698132,0.942478,-0.942478,0.733038,0.583468,0.488622,-1.23515,-0.0492776,-0.918104,-0.190961,-0.34379,-0.0350499,-0.889597,-0.23695,-0.3889,0.57872,0.488551,-1.23824,92
0,-0.942478,0.698132,-0.942478,0.733038,0.607949,0.48217,-1.21563,-0.0529104,-0.918041,-0.18711,-0.345529,-0.0375276,-0.876791,-0.240725,-0.414585,0.60181,0.48276,-1.22014,111
1,-0.698132,0.942478,-0.942478,0.733038,0.586779,0.488515,-1.23285,-0.0529104,-0.918041,-0.18711,-0.345529,-0.033688,-0.887388,-0.243326,-0.390129,0.582023,0.488452,-1.23602,122
0,-0.942478,0.698132,-0.942478,0.733038,0.611332,0.481885,-1.2132,-0.0571096,-0.917797,-0.183402,-0.347493,-0.0403126,-0.877221,-0.237273,-0.415404,0.60499,0.482536,-1.21786,139
1,-0.698132,0.942478,-0.942478,0.733038,0.590263,0.488394,-1.23049,-0.0571096,-0.917797,-0.183402,-0.347493,-0.0365689,-0.887838,-0.239946,-0.390938,0.585286,0.488346,-1.2338,149
0,-0.942478,0.698132,-0.942478,0.733038,0.61471,0.481478,-1.21074,-0.0620317,-0.917452,-0.180265,-0.349197,-0.0566308,-0.885005,-0.205948,-0.413696,0.608202,0.482286,-1.21554,166
1,-0.698132,0.942478,-0.942478,0.733038,0.593741,0.488195,-1.22806,-0.0620317,-0.917452,-0.180265,-0.349197,-0.0523141,-0.895685,-0.208167,-0.389459,0.588586,0.488239,-1.23153,176
0,-0.942478,0.698132,-0.942478,0.733038,0.618121,0.481008,-1.20821,-0.0669046,-0.91712,-0.177119,-0.350776,-0.0606422,-0.884701,-0.202392,-0.415529,0.611463,0.481972,-1.21317,194
1,-0.698132,0.942478,-0.942478,0.733038,0.59725,0.487928,-1.22557,-0.0669046,-0.91712,-0.177119,-0.350776,-0.0564189,-0.895425,-0.204722,-0.391305,0.591935,0.488088,-1.22921,205
0,-0.942478,0.698132,-0.942478,0.733038,0.621527,0.480444,-1.2056,-0.0718418,-0.916832,-0.174278,-0.351974,-0.0640849,-0.887053,-0.199428,-0.411411,0.614905,0.481566,-1.21064,222
1,-0.698132,0.942478,-0.942478,0.733038,0.60074,0.487572,-1.22298,-0.0718418,-0.916832,-0.174278,-0.351974,-0.0599473,-0.89768,-0.201832,-0.387093,0.595467,0.487865,-1.22672,232
0,-0.942478,0.698132,-0.942478,0.733038,0.624948,0.479821,-1.20289,-0.0764093,-0.916609,-0.171585,-0.352914,-0.0645513,-0.887121,-0.203677,-0.409104,0.618259,0.481096,-1.20813,250
1,-0.698132,0.942478,-0.942478,0.733038,0.604237,0.487139,-1.22028,-0.0764093,-0.916609,-0.171585,-0.352914,-0.0606672,-0.89766,-0.206291,-0.384668,0.598903,0.487575,-1.22423,259
0,-0.942478,0.698132,-0.942478,0.733038,0.628317,0.479085,-1.20008,-0.0806699,-0.916423,-0.168726,-0.353826,-0.0676585,-0.886472,-0.203012,-0.410336,0.621615,0.480539,-1.20553,278
1,-0.698132,0.942478,-0.942478,0.733038,0.607679,0.486572,-1.21748,-0.0806699,-0.916423,-0.168726,-0.353826,-0.0639173,-0.897027,-0.205787,-0.385888,0.602334,0.48719,-1.22166,289
0,-0.942478,0.698132,-0.942478,0.733038,0.631609,0.478228,-1.19716,-0.0843875,-0.916278,-0.166096,-0.354579,-0.0720389,-0.886316,-0.199755,-0.411525,0.625196,0.479843,-1.20264,305
1,-0.698132,0.942478,-0.942478,0.733038,0.611035,0.485861,-1.21458,-0.0843875,-0.916278,-0.166096,-0.354579,-0.0683833,-0.896894,-0.20265,-0.387089,0.605989,0.486668,-1.21878,317
0,-0.942478,0.698132,-0.942478,0.733038,0.634901,0.477212,-1.19416,-0.0872594,-0.915779,-0.163993,-0.356148,-0.0717916,-0.889753,-0.20329,-0.402316,0.62857,0.479053,-1.19986,333
1,-0.698132,0.942478,-0.942478,0.733038,0.614418,0.484963,-1.21163,-0.0872594,-0.915779,-0.163993,-0.356148,-0.0683324,-0.900085,-0.206267,-0.377667,0.609431,0.48602,-1.21602,342
0,-0.942478,0.698132,-0.942478,0.733038,0.638014,0.47604,-1.19111,-0.0904192,-0.915065,-0.162855,-0.357714,-0.0739225,-0.889117,-0.203258,-0.403352,0.631808,0.478168,-1.19698,360
1,-0.698132,0.942478,-0.942478,0.733038,0.617625,0.48394,-1.20863,-0.0904192,-0.915065,-0.162855,-0.357714,-0.0705835,-0.89946,-0.206357,-0.378691,0.612745,0.485266,-1.21317,371
0,-0.942478,0.698132,-0.942478,0.733038,0.640993,0.474673,-1.18799,-0.0935459,-0.914065,-0.162598,-0.359578,-0.0750304,-0.888529,-0.205651,-0.40323,0.634927,0.477144,-1.19403,388
1,-0.698132,0.942478,-0.942478,0.733038,0.620711,0.482741,-1.20555,-0.0935459,-0.914065,-0.162598,-0.359578,-0.0718321,-0.89885,-0.208878,-0.378523,0.615947,0.484379,-1.21025,400
0,-0.942478,0.698132,-0.942478,0.733038,0.643819,0.473098,-1.18479,-0.0963563,-0.912795,-0.16279,-0.361968,-0.0766142,-0.888033,-0.207592,-0.403031,0.638062,0.475887,-1.19088,416
1,-0.698132,0.942478,-0.942478,0.733038,0.623663,0.481328,-1.20242,-0.0963563,-0.912795,-0.16279,-0.361968,-0.0735093,-0.898335,-0.210925,-0.378288,0.619178,0.483271,-1.20716,425
0,-0.942478,0.698132,-0.942478,0.733038,0.64657,0.471328,-1.18145,-0.0989304,-0.911335,-0.163006,-0.364842,-0.0786336,-0.888028,-0.208301,-0.402285,0.641011,0.474447,-1.18775,444
